;name;format;height;width;height_to_width;ncol;aircraft_manufacturer;aircraft_type
1975;Saudia_Boeing_777-200_3.jpg;jpg;720;720;1.0;3;Boeing;777
1976;Saudia_Boeing_777-200_V2_0.jpg;jpg;720;720;1.0;3;Boeing;777
1977;Saudia_Boeing_777-200_V2_1.jpg;jpg;720;720;1.0;3;Boeing;777
1978;Saudia_Boeing_777-200_V2_2.jpg;jpg;720;720;1.0;3;Boeing;777
1979;Saudia_Boeing_777-200_V2_3.jpg;jpg;720;720;1.0;3;Boeing;777
1980;Saudia_Boeing_777-300_0.jpg;jpg;720;405;1.7777777777777777;3;Boeing;777
1981;Saudia_Boeing_777-300_1.jpg;jpg;720;960;0.75;3;Boeing;777
1982;Saudia_Boeing_777-300_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
1983;Saudia_Boeing_777-300_3.jpg;jpg;720;720;1.0;3;Boeing;777
1984;Saudia_Boeing_777-300_4.jpg;jpg;720;720;1.0;3;Boeing;777
1985;Saudia_Boeing_787-9_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
1986;Saudia_Boeing_787-9_1.jpg;jpg;720;960;0.75;3;Boeing;787
1987;Saudia_Boeing_787-9_2.jpg;jpg;720;960;0.75;3;Boeing;787
1988;Saudia_Boeing_787-9_3.jpg;jpg;720;960;0.75;3;Boeing;787
1989;Saudia_Boeing_787-9_4.jpg;jpg;720;960;0.75;3;Boeing;787
1990;Saudia_Embraer_170_0.jpg;jpg;720;960;0.75;3;Other;
1991;Saudia_Embraer_170_1.jpg;jpg;720;960;0.75;3;Other;
1992;Saudia_Embraer_170_2.jpg;jpg;720;960;0.75;3;Other;
1993;Saudia_Embraer_170_3.jpg;jpg;720;960;0.75;3;Other;
1994;Saudia_Embraer_170_4.jpg;jpg;720;716;1.005586592178771;3;Other;
1995;Scoot_Airlines_Boeing_787-900_0.jpg;jpg;720;960;0.75;3;Boeing;787
1996;Scoot_Airlines_Boeing_787-900_1.jpg;jpg;720;960;0.75;3;Boeing;787
1997;Scoot_Airlines_Boeing_787-900_2.jpg;jpg;720;960;0.75;3;Boeing;787
1998;Scoot_Airlines_Boeing_787-900_3.jpg;jpg;720;960;0.75;3;Boeing;787
1999;Scoot_Airlines_Boeing_787-900_4.jpg;jpg;720;960;0.75;3;Boeing;787
2000;Singapore_Airlines_Airbus_A350-900ULR_0.jpg;jpg;720;363;1.9834710743801653;3;Airbus;A350
2001;Singapore_Airlines_Airbus_A350-900ULR_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350
2002;Singapore_Air_Airbus_A330-300_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
2003;Singapore_Air_Airbus_A330-300_1.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A330
2004;Singapore_Air_Airbus_A330-300_2.jpg;jpg;720;720;1.0;3;Airbus;A330
2005;Singapore_Air_Airbus_A330-300_3.jpg;jpg;720;722;0.997229916897507;3;Airbus;A330
2006;Singapore_Air_Airbus_A330-300_4.jpg;jpg;720;720;1.0;3;Airbus;A330
2007;Singapore_Air_Airbus_A350-900_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350
2008;Singapore_Air_Airbus_A350-900_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350
2009;Singapore_Air_Airbus_A350-900_2.jpg;jpg;720;960;0.75;3;Airbus;A350
2010;Singapore_Air_Airbus_A350-900_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350
2011;Singapore_Air_Airbus_A350-900_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350
2012;Singapore_Air_Airbus_A350-900_V2_0.jpg;jpg;720;442;1.6289592760180995;3;Airbus;A350
2013;Singapore_Air_Airbus_A380_C_0.jpg;jpg;720;960;0.75;3;Airbus;A380
2014;Singapore_Air_Airbus_A380_C_1.jpg;jpg;720;960;0.75;3;Airbus;A380
2015;Singapore_Air_Airbus_A380_D_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A380
2016;Singapore_Air_Boeing_777-200_4_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
2017;Singapore_Air_Boeing_777-200_ER_new_0.jpg;jpg;720;960;0.75;3;Boeing;777
2018;Singapore_Air_Boeing_777-200_ER_new_1.jpg;jpg;720;960;0.75;3;Boeing;777
2019;Singapore_Air_Boeing_777-200_ER_new_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
2020;Singapore_Air_Boeing_777-200_ER_new_3.jpg;jpg;720;960;0.75;3;Boeing;777
2021;Singapore_Air_Boeing_777-200_ER_new_4.jpg;jpg;720;960;0.75;3;Boeing;777
2022;Singapore_Air_Boeing_777-300ER_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
2023;Singapore_Air_Boeing_777-300ER_1.jpg;jpg;720;960;0.75;3;Boeing;777
2024;Singapore_Air_Boeing_777-300ER_2.jpg;jpg;720;722;0.997229916897507;3;Boeing;777
2025;Singapore_Air_Boeing_777-300ER_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
2026;Singapore_Air_Boeing_777-300ER_4.jpg;jpg;717;960;0.746875;3;Boeing;777
2027;Singapore_Air_Boeing_777-300_B_0.jpg;jpg;720;960;0.75;3;Boeing;777
2028;Singapore_Air_Boeing_777-300_B_1.jpg;jpg;720;960;0.75;3;Boeing;777
2029;Singapore_Air_Boeing_777-300_B_2.jpg;jpg;720;960;0.75;3;Boeing;777
2030;Singapore_Air_Boeing_777-300_B_3.jpg;jpg;720;960;0.75;3;Boeing;777
2031;Singapore_Air_Boeing_777-300_B_4.jpg;jpg;720;960;0.75;3;Boeing;777
2032;Singapore_Air_Boeing_777-300_ER_V1_new_0.jpg;jpg;720;960;0.75;3;Boeing;777
2033;Singapore_Air_Boeing_777-300_ER_V1_new_1.jpg;jpg;720;960;0.75;3;Boeing;777
2034;Singapore_Air_Boeing_777-300_ER_V1_new_2.jpg;jpg;720;960;0.75;3;Boeing;777
2035;Singapore_Air_Boeing_777-300_ER_V1_new_3.jpg;jpg;720;405;1.7777777777777777;3;Boeing;777
2036;Singapore_Air_Boeing_777-300_ER_V1_new_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
2037;Singapore_Air_Boeing_787-10_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
2038;Singapore_Air_Boeing_787-10_1.jpg;jpg;720;958;0.7515657620041754;3;Boeing;787
2039;Singapore_Air_Boeing_787-10_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
2040;Singapore_Air_Boeing_787-10_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
2041;Singapore_Air_Boeing_787-10_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
2042;Southwest_Airlines_Boeing_737-700_new_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
2043;Southwest_Airlines_Boeing_737-700_new_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
2044;Southwest_Airlines_Boeing_737-700_new_2.jpg;jpg;720;960;0.75;3;Boeing;737
2045;Southwest_Airlines_Boeing_737-700_new_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
2046;Southwest_Airlines_Boeing_737-700_new_4.jpg;jpg;720;538;1.338289962825279;3;Boeing;737
2047;Southwest_Airlines_Boeing_737-800_new_0.jpg;jpg;720;960;0.75;3;Boeing;737
2048;Southwest_Airlines_Boeing_737-800_new_1.jpg;jpg;720;960;0.75;3;Boeing;737
2049;Southwest_Airlines_Boeing_737-800_new_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
2050;Southwest_Airlines_Boeing_737-800_new_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
2051;Southwest_Airlines_Boeing_737-800_new_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
2052;South_African_Airways_Airbus_A330-200_0.jpg;jpg;720;960;0.75;3;Airbus;A330
2053;South_African_Airways_Airbus_A330-200_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
2054;South_African_Airways_Airbus_A330-200_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
2055;South_African_Airways_Airbus_A330-200_3.jpg;jpg;720;960;0.75;3;Airbus;A330
2056;South_African_Airways_Airbus_A330-200_4.jpg;jpg;720;960;0.75;3;Airbus;A330
2057;South_African_Airways_Airbus_A330-300_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
2058;South_African_Airways_Airbus_A340-200_0.jpg;jpg;639;960;0.665625;3;Airbus;A340
2059;South_African_Airways_Airbus_A340-200_1.jpg;jpg;720;960;0.75;3;Airbus;A340
2060;South_African_Airways_Airbus_A340-300_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340
2061;South_African_Airways_Airbus_A340-300_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340
2062;South_African_Airways_Airbus_A340-300_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340
2063;South_African_Airways_Airbus_A340-300_3.jpg;jpg;720;960;0.75;3;Airbus;A340
2064;South_African_Airways_Airbus_A340-300_4.jpg;jpg;640;960;0.6666666666666666;3;Airbus;A340
2065;South_African_Airways_Airbus_A340-600_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340
2066;South_African_Airways_Airbus_A340-600_1.jpg;jpg;720;960;0.75;3;Airbus;A340
2067;South_African_Airways_Airbus_A340-600_2.jpg;jpg;720;960;0.75;3;Airbus;A340
2068;South_African_Airways_Airbus_A340-600_3.jpg;jpg;720;960;0.75;3;Airbus;A340
2069;South_African_Airways_Airbus_A340-600_4.jpg;jpg;720;960;0.75;3;Airbus;A340
2070;South_African_Airways_Boeing_737_800_0.jpg;jpg;720;720;1.0;3;Boeing;737
2071;South_African_Airways_Boeing_737_800_1.jpg;jpg;658;960;0.6854166666666667;3;Boeing;737
2072;South_African_Airways_Boeing_737_800_2.jpg;jpg;720;960;0.75;3;Boeing;737
2073;SpiceJet_Boeing_737-800_new_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
2074;SpiceJet_Boeing_737-800_new_1.jpg;jpg;720;960;0.75;3;Boeing;737
2075;SpiceJet_Boeing_737-800_new_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
2076;SpiceJet_Boeing_737-800_new_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
2077;SpiceJet_Boeing_737-800_new_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
2078;Spirit_Airlines_Airbus_A319_B_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319
2079;Spirit_Airlines_Airbus_A319_B_1.jpg;jpg;540;960;0.5625;3;Airbus;A319
2080;Spirit_Airlines_Airbus_A319_B_2.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A319
2081;Spirit_Airlines_Airbus_A319_B_3.jpg;jpg;540;960;0.5625;3;Airbus;A319
2082;Spirit_Airlines_Airbus_A319_B_4.jpg;jpg;540;960;0.5625;3;Airbus;A319
2083;Spirit_Airlines_Airbus_A320_V2_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
2084;Spirit_Airlines_Airbus_A320_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
2085;Spirit_Airlines_Airbus_A320_V2_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
2086;Spirit_Airlines_Airbus_A320_V2_3.jpg;jpg;720;960;0.75;3;Airbus;A320
2087;Spirit_Airlines_Airbus_A320_V2_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
2088;Spirit_Airlines_Airbus_A321_V2_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321
2089;Spirit_Airlines_Airbus_A321_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321
2090;SriLankan_Airlines_Airbus_321_0.jpg;jpg;720;960;0.75;3;Airbus;A321
2091;SriLankan_Airlines_Airbus_321_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321
2092;SriLankan_Airlines_Airbus_330-200_0.jpg;jpg;720;960;0.75;3;Airbus;A330
2093;SriLankan_Airlines_Airbus_330-300_0.jpg;jpg;720;960;0.75;3;Airbus;A330
2094;SriLankan_Airlines_Airbus_330-300_1.jpg;jpg;720;960;0.75;3;Airbus;A330
2095;Swiss_Airlines_A319_0.jpg;jpg;720;960;0.75;3;Other;
2096;Swiss_Airlines_A319_1.jpg;jpg;720;960;0.75;3;Other;
2097;Swiss_Airlines_A319_2.jpg;jpg;720;720;1.0;3;Other;
2098;Swiss_Airlines_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Other;
2099;Swiss_Airlines_A320_1.jpg;jpg;720;718;1.0027855153203342;3;Other;
2100;Swiss_Airlines_A320_2.jpg;jpg;720;720;1.0;3;Other;
2101;Swiss_Airlines_A320_3.jpg;jpg;720;960;0.75;3;Other;
2102;Swiss_Airlines_A320_4.jpg;jpg;720;720;1.0;3;Other;
2103;Swiss_Airlines_A321_0.jpg;jpg;720;540;1.3333333333333333;3;Other;
2104;Swiss_Airlines_A321_1.jpg;jpg;540;960;0.5625;3;Other;
2105;Swiss_Airlines_A321_2.jpg;jpg;720;538;1.338289962825279;3;Other;
2106;Swiss_Airlines_A321_3.jpg;jpg;720;720;1.0;3;Other;
2107;Swiss_Airlines_A321_4.jpg;jpg;720;960;0.75;3;Other;
2108;Swiss_Airlines_A330_0.jpg;jpg;720;540;1.3333333333333333;3;Other;
2109;Swiss_Airlines_A330_1.jpg;jpg;720;540;1.3333333333333333;3;Other;
2110;Swiss_Airlines_A330_2.jpg;jpg;720;960;0.75;3;Other;
2111;Swiss_Airlines_A330_3.jpg;jpg;720;405;1.7777777777777777;3;Other;
2112;Swiss_Airlines_A330_4.jpg;jpg;720;960;0.75;3;Other;
2113;Swiss_Airlines_A340-300_B_0.jpg;jpg;720;960;0.75;3;Other;
2114;Swiss_Airlines_A340-300_B_1.jpg;jpg;720;933;0.7717041800643086;3;Other;
2115;Swiss_Airlines_A340-300_B_2.jpg;jpg;654;960;0.68125;3;Other;
2116;Swiss_Airlines_A340-300_B_3.jpg;jpg;720;540;1.3333333333333333;3;Other;
2117;Swiss_Airlines_A340-300_B_4.jpg;jpg;720;960;0.75;3;Other;
2118;Swiss_Airlines_Boeing_777-300ER_0.jpg;jpg;720;960;0.75;3;Boeing;777
2119;Swiss_Airlines_Boeing_777-300ER_1.jpg;jpg;720;960;0.75;3;Boeing;777
2120;Swiss_Airlines_Boeing_777-300ER_2.jpg;jpg;640;960;0.6666666666666666;3;Boeing;777
2121;Swiss_Airlines_Bombardier_CS100_0.jpg;jpg;720;960;0.75;3;Other;
2122;Swiss_Airlines_Bombardier_CS100_1.jpg;jpg;720;960;0.75;3;Other;
2123;Swiss_Airlines_Bombardier_CS300_0.jpg;jpg;720;540;1.3333333333333333;3;Other;
2124;Swiss_Airlines_Bombardier_CS300_1.jpg;jpg;720;540;1.3333333333333333;3;Other;
2125;Swiss_Airlines_Embraer_190_0.jpg;jpg;720;960;0.75;3;Other;
2126;Swiss_Airlines_Embraer_190_1.jpg;jpg;720;960;0.75;3;Other;
2127;TACA_Airlines_Airbus_A319_0.jpg;jpg;720;960;0.75;3;Airbus;A319
2128;TACA_Airlines_Airbus_A321_0.jpg;jpg;720;960;0.75;3;Airbus;A321
2129;TACA_Airlines_Airbus_A321_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321
2130;TACA_Airlines_Airbus_A321_2.jpg;jpg;720;960;0.75;3;Airbus;A321
2131;TACA_Airlines_Airbus_A321_3.jpg;jpg;720;960;0.75;3;Airbus;A321
2132;TACA_Airlines_Airbus_A321_4.jpg;jpg;639;960;0.665625;3;Airbus;A321
2133;TACA_Airlines_Embraer190_0.jpg;jpg;540;960;0.5625;3;Other;
2134;TAM_Airlines_Airbus_A319_0.jpg;jpg;720;720;1.0;3;Airbus;A319
2135;TAM_Airlines_Airbus_A319_1.jpg;jpg;540;960;0.5625;3;Airbus;A319
2136;TAM_Airlines_Airbus_A319_2.jpg;jpg;720;720;1.0;3;Airbus;A319
2137;TAM_Airlines_Airbus_A320_B_0.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A320
2138;TAM_Airlines_Airbus_A320_B_1.jpg;jpg;540;960;0.5625;3;Airbus;A320
2139;TAM_Airlines_Airbus_A320_B_2.jpg;jpg;540;960;0.5625;3;Airbus;A320
2140;TAM_Airlines_Airbus_A320_B_3.jpg;jpg;720;960;0.75;3;Airbus;A320
2141;TAM_Airlines_Airbus_A320_B_4.jpg;jpg;720;960;0.75;3;Airbus;A320
2142;TAM_Airlines_Airbus_A320_V3_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
2143;TAM_Airlines_Airbus_A320_V3_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
2144;TAM_Airlines_Airbus_A320_V3_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
2145;TAM_Airlines_Airbus_A320_V3_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
2146;TAM_Airlines_Airbus_A320_V3_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
2147;TAM_Airlines_Airbus_A321_0.jpg;jpg;720;960;0.75;3;Airbus;A321
2148;TAM_Airlines_Airbus_A321_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321
2149;TAM_Airlines_Airbus_A321_2.jpg;jpg;720;720;1.0;3;Airbus;A321
2150;TAM_Airlines_Airbus_A321_3.jpg;jpg;720;722;0.997229916897507;3;Airbus;A321
2151;TAM_Airlines_Airbus_A321_4.jpg;jpg;720;720;1.0;3;Airbus;A321
2152;TAM_Airlines_Boeing_767-300ER_0.jpg;jpg;720;720;1.0;3;Boeing;767
2153;TAM_Airlines_Boeing_767-300ER_1.jpg;jpg;720;720;1.0;3;Boeing;767
2154;TAM_Airlines_Boeing_767-300ER_2.jpg;jpg;720;720;1.0;3;Boeing;767
2155;TAM_Airlines_Boeing_767-300ER_3.jpg;jpg;720;960;0.75;3;Boeing;767
2156;TAM_Airlines_Boeing_767-300ER_4.jpg;jpg;720;722;0.997229916897507;3;Boeing;767
2157;TAM_Airlines_Boeing_767-300_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767
2158;TAM_Airlines_Boeing_767-300_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767
2159;TAM_Airlines_Boeing_767-300_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767
2160;TAM_Airlines_Boeing_767-300_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767
2161;TAM_Airlines_Boeing_767-300_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767
2162;TAM_Airlines_Boeing_777-300_V3_0.jpg;jpg;720;405;1.7777777777777777;3;Boeing;777
2163;TAM_Airlines_Boeing_777-300_V3_1.jpg;jpg;720;960;0.75;3;Boeing;777
2164;TAM_Airlines_Boeing_777-300_V3_2.jpg;jpg;720;960;0.75;3;Boeing;777
2165;TAM_Airlines_Boeing_777-300_V3_3.jpg;jpg;720;960;0.75;3;Boeing;777
2166;TAM_Airlines_Boeing_777-300_V3_4.jpg;jpg;720;960;0.75;3;Boeing;777
2167;TAP_Portugal_Airbus_A319_0.jpg;jpg;720;960;0.75;3;Airbus;A319
2168;TAP_Portugal_Airbus_A320_0.jpg;jpg;720;960;0.75;3;Airbus;A320
2169;TAP_Portugal_Airbus_A320_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
2170;TAP_Portugal_Airbus_A320_2.jpg;jpg;720;960;0.75;3;Airbus;A320
2171;TAP_Portugal_Airbus_A320_3.jpg;jpg;720;960;0.75;3;Airbus;A320
2172;TAP_Portugal_Airbus_A320_4.jpg;jpg;720;960;0.75;3;Airbus;A320
2173;TAP_Portugal_Airbus_A321_0.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A321
2174;TAP_Portugal_Airbus_A321_1.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A321
2175;TAP_Portugal_Airbus_A321_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321
2176;TAP_Portugal_Airbus_A330-200_V5_0.jpg;jpg;720;960;0.75;3;Airbus;A330
2177;TAP_Portugal_Airbus_A330_V1_0.jpg;jpg;720;407;1.769041769041769;3;Airbus;A330
2178;TAP_Portugal_Airbus_A330_V2_0.jpg;jpg;720;960;0.75;3;Airbus;A330
2179;TAP_Portugal_Airbus_A330_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
2180;TAP_Portugal_Airbus_A330_V3_0.jpg;jpg;720;960;0.75;3;Airbus;A330
2181;TAP_Portugal_Airbus_A330_V3_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
2182;TAP_Portugal_Airbus_A330_V3_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
2183;TAP_Portugal_Airbus_A330_V3_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
2184;TAP_Portugal_Airbus_A330_V3_4.jpg;jpg;720;960;0.75;3;Airbus;A330
2185;TAP_Portugal_Airbus_A340_0.jpg;jpg;720;617;1.1669367909238249;3;Airbus;A340
2186;TAP_Portugal_Airbus_A340_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340
2187;TAP_Portugal_Airbus_A340_2.jpg;jpg;720;960;0.75;3;Airbus;A340
2188;TAP_Portugal_Airbus_A340_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340
2189;TAP_Portugal_Airbus_A340_4.jpg;jpg;720;720;1.0;3;Airbus;A340
2190;Thai_Airways_Airbus_A330-300_V2_0.jpg;jpg;720;960;0.75;3;Airbus;A330
2191;Thai_Airways_Airbus_A330-300_V2_1.jpg;jpg;720;960;0.75;3;Airbus;A330
2192;Thai_Airways_Airbus_A330-300_V2_2.jpg;jpg;720;960;0.75;3;Airbus;A330
2193;Thai_Airways_Airbus_A330-300_V2_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
2194;Thai_Airways_Airbus_A330-300_V2_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
2195;Thai_Airways_Airbus_A350-900_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350
2196;Thai_Airways_Airbus_A350-900_1.jpg;jpg;720;960;0.75;3;Airbus;A350
2197;Thai_Airways_Airbus_A350-900_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350
2198;Thai_Airways_Airbus_A350-900_3.jpg;jpg;720;960;0.75;3;Airbus;A350
2199;Thai_Airways_Airbus_A350-900_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350
2200;Thai_Airways_Airbus_A380_new_0.jpg;jpg;720;960;0.75;3;Airbus;A380
2201;Thai_Airways_Airbus_A380_new_1.jpg;jpg;720;720;1.0;3;Airbus;A380
2202;Thai_Airways_Airbus_A380_new_2.jpg;jpg;720;722;0.997229916897507;3;Airbus;A380
2203;Thai_Airways_Airbus_A380_new_3.jpg;jpg;720;722;0.997229916897507;3;Airbus;A380
2204;Thai_Airways_Airbus_A380_new_4.jpg;jpg;720;722;0.997229916897507;3;Airbus;A380
2205;Thai_Airways_Boeing_747-400_7442_0.jpg;jpg;720;720;1.0;3;Boeing;747
2206;Thai_Airways_Boeing_747-400_7442_1.jpg;jpg;717;960;0.746875;3;Boeing;747
2207;Thai_Airways_Boeing_747-400_7442_2.jpg;jpg;720;960;0.75;3;Boeing;747
2208;Thai_Airways_Boeing_777-200ER_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
2209;Thai_Airways_Boeing_777-200ER_1.jpg;jpg;720;960;0.75;3;Boeing;777
2210;Thai_Airways_Boeing_777-200ER_2.jpg;jpg;542;960;0.5645833333333333;3;Boeing;777
2211;Thai_Airways_Boeing_777-200ER_3.jpg;jpg;542;960;0.5645833333333333;3;Boeing;777
2212;Thai_Airways_Boeing_777-200ER_4.jpg;jpg;542;960;0.5645833333333333;3;Boeing;777
2213;Thai_Airways_Boeing_777-200_772_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
2214;Thai_Airways_Boeing_777-200_772_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
2215;Thai_Airways_Boeing_777-200_772_2.jpg;jpg;720;960;0.75;3;Boeing;777
2216;Thai_Airways_Boeing_777-200_772_3.jpg;jpg;720;960;0.75;3;Boeing;777
2217;Thai_Airways_Boeing_777-200_772_4.jpg;jpg;540;960;0.5625;3;Boeing;777
2218;Thai_Airways_Boeing_777-300ER_0.jpg;jpg;720;720;1.0;3;Boeing;777
2219;Thai_Airways_Boeing_777-300ER_1.jpg;jpg;720;720;1.0;3;Boeing;777
2220;Thai_Airways_Boeing_777-300ER_2.jpg;jpg;720;720;1.0;3;Boeing;777
2221;Thai_Airways_Boeing_777-300ER_3.jpg;jpg;720;407;1.769041769041769;3;Boeing;777
2222;Thai_Airways_Boeing_777-300ER_4.jpg;jpg;542;960;0.5645833333333333;3;Boeing;777
2223;Thai_Airways_Boeing_777-300_77R_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
2224;Thai_Airways_Boeing_777-300_77R_1.jpg;jpg;720;960;0.75;3;Boeing;777
2225;Thai_Airways_Boeing_777-300_77R_2.jpg;jpg;720;722;0.997229916897507;3;Boeing;777
2226;Thai_Airways_Boeing_777-300_77R_3.jpg;jpg;720;720;1.0;3;Boeing;777
2227;Thai_Airways_Boeing_777-300_77R_4.jpg;jpg;720;960;0.75;3;Boeing;777
2228;Thai_Airways_Boeing_787-8_0.jpg;jpg;539;960;0.5614583333333333;3;Boeing;787
2229;Thai_Airways_Boeing_787-8_1.jpg;jpg;720;720;1.0;3;Boeing;787
2230;Thai_Airways_Boeing_787-8_2.jpg;jpg;720;720;1.0;3;Boeing;787
2231;Thai_Airways_Boeing_787-8_3.jpg;jpg;511;960;0.5322916666666667;3;Boeing;787
2232;Thai_Airways_Boeing_787-8_4.jpg;jpg;720;720;1.0;3;Boeing;787
2233;Thai_Airways_Boeing_787-9_0.jpg;jpg;720;960;0.75;3;Boeing;787
2234;Thai_Airways_Boeing_787-9_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
2235;Thai_Smile_A320_new_0.jpg;jpg;720;540;1.3333333333333333;3;Other;
2236;Thai_Smile_A320_new_1.jpg;jpg;720;720;1.0;3;Other;
2237;Thai_Smile_A320_new_2.jpg;jpg;720;720;1.0;3;Other;
2238;Thai_Smile_A320_new_3.jpg;jpg;720;538;1.338289962825279;3;Other;
2239;Thai_Smile_A320_new_4.jpg;jpg;720;538;1.338289962825279;3;Other;
2240;Thomas_Cook_Airlines_Airbus_A321_0.jpg;jpg;720;960;0.75;3;Airbus;A321
2241;Thomas_Cook_Airlines_Airbus_A321_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321
2242;Thomas_Cook_Airlines_Airbus_A321_2.jpg;jpg;497;960;0.5177083333333333;3;Airbus;A321
2243;Thomas_Cook_Airlines_Airbus_A330-200_0.jpg;jpg;720;406;1.7733990147783252;3;Airbus;A330
2244;Thomas_Cook_Airlines_Airbus_A330-200_V2_0.jpg;jpg;720;960;0.75;3;Airbus;A330
2245;Thomas_Cook_Airlines_Boeing_757-200_B_0.jpg;jpg;540;960;0.5625;3;Boeing;757
2246;Thomson_Airways_Boeing_737-800_0.jpg;jpg;720;741;0.97165991902834;3;Boeing;737
2247;Thomson_Airways_Boeing_737-800_1.jpg;jpg;720;740;0.972972972972973;3;Boeing;737
2248;Thomson_Airways_Boeing_737-800_2.jpg;jpg;720;718;1.0027855153203342;3;Boeing;737
2249;Thomson_Airways_Boeing_737-800_3.jpg;jpg;720;722;0.997229916897507;3;Boeing;737
2250;Thomson_Airways_Boeing_737-800_4.jpg;jpg;720;722;0.997229916897507;3;Boeing;737
