name;format;height;width;height_to_width;ncol;aircraft_manufacturer;aircraft_type;view
Dragonair_Airlines_Airbus_A330-300_B_3.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Lufthansa_Boeing_747_400_V4_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;747;Int
Air_Canada_Beech_1900D_0.jpg;jpg;720;720;1.0;3;Other;;Int
Qatar_Airways_Airbus_A320_C_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Aeroflot_Russian_Airlines_Airbus_A321_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int
Aeroflot_Russian_Airlines_Airbus_330_200_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Ext
Avianca_Airbus_A320-200_4.jpg;jpg;720;720;1.0;3;Airbus;A320;Int
Air_India_Airbus_A319_V1_4.jpg;jpg;720;960;0.75;3;Airbus;A319;Int
Air_France_Boeing_787-9_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
Thomson_Airways_Boeing_757-200_3.jpg;jpg;720;960;0.75;3;Boeing;757;Ext_Int
Air_Canada_Embraer_190_2.jpg;jpg;720;718;1.0027855153203342;3;Other;;Int
Air_Transat_Airbus_A330-300_V2_2.jpg;jpg;540;960;0.5625;3;Airbus;A330;Int
American_Airlines_Embraer_EMB-175_4.jpg;jpg;720;722;0.9972299168975071;3;Other;;Ext_Int
British_Airways_Boeing_747-400_D_0.jpg;jpg;720;960;0.75;3;Boeing;747;Int
Cathay_Pacific_Airways_Boeing_777-300ER_A_4.jpg;jpg;720;960;0.75;3;Boeing;777;Int
SAS_Airlines_Airbus_A320_2.jpg;jpg;720;720;1.0;3;Airbus;A320;Ext_Int
KLM_Airbus_A330-300_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Iberia_Airbus_A319_V2_2.jpg;jpg;720;960;0.75;3;Airbus;A319;Int
Virgin_Atlantic_Airways_Airbus_A346_2_0.jpg;jpg;720;720;1.0;3;Airbus;A346;Ext_Int
Air_Transat_Airbus_A330-200_V2_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Dragonair_Airlines_Airbus_A330-300_B_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Air_Canada_Boeing_777-300ER_Three_Class_v3_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Philippine_Airlines_Boeing_777-300ER_2.jpg;jpg;720;720;1.0;3;Boeing;777;Int
Air_New_Zealand_Airbus_A320_1.jpg;jpg;541;960;0.5635416666666667;3;Airbus;A320;Int
Bangkok_Airways_Airbus_A319_0.jpg;jpg;720;720;1.0;3;Airbus;A319;Int
Alitalia_Airlines_Airbus_A321_1.jpg;jpg;720;718;1.0027855153203342;3;Airbus;A321;Int
Qatar_Airways_Boeing_777-200LR_3.jpg;jpg;720;960;0.75;3;Boeing;777;Meal
Thomson_Airways_Boeing_737-800_1.jpg;jpg;720;740;0.972972972972973;3;Boeing;737;Ext_Int
United_Airlines_Boeing_767_400_ER_3.jpg;jpg;720;960;0.75;3;Boeing;767;Ext
Iberia_Airbus_A319_V2_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int
Saudia_Boeing_777-200_3.jpg;jpg;720;720;1.0;3;Boeing;777;Int
United_Airlines_Boeing_737-900_E_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
China_Eastern_Boeing_737_800_V4_3.jpg;jpg;720;720;1.0;3;Boeing;737;Int
TACA_Airlines_Airbus_A321_3.jpg;jpg;720;960;0.75;3;Airbus;A321;Ext_Int
Air_France_Embraer_ERJ-145_0.jpg;jpg;717;960;0.746875;3;Other;;Int
United_Airlines_Boeing_757-200_Flat_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757;Int
Delta_Airlines_Boeing_767-300ER_C_4.jpg;jpg;640;960;0.6666666666666666;3;Boeing;767;Int
TAM_Airlines_Boeing_767-300_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int
British_Airways_Boeing_787-8_2.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Qatar_Airways_Airbus_A320_B_1.jpg;jpg;720;960;0.75;3;Airbus;A320;Int
AeroMexico_Boeing_737-800_B_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
JetBlue_Airways_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Air_China_Airbus_A330-200_V3_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Air_France_Airbus_A380_V2_2.jpg;jpg;720;960;0.75;3;Airbus;A380;Meal
Alaska_Airlines_Boeing_737-900_C_new_2.jpg;jpg;720;480;1.5;3;Boeing;737;Int
AtlasGlobal_Airbus_A321-200_4.jpg;jpg;637;960;0.6635416666666667;3;Airbus;A321;Int
American_Airlines_Embraer_ERJ-140_2.jpg;jpg;720;720;1.0;3;Other;;Int
Air_France_Airbus_A380_V2_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A380;Meal
Finnair_Airbus_A330-300_V2_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
American_Airlines_Canadair_CRJ70_3.jpg;jpg;720;720;1.0;3;Other;;Int
Hawaiian_Airlines_Airbus_A330-200_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Hawaiian_Airlines_Boeing_717-200_V2_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;717;Int
Turkish_Airlines_Airbus_A319_1.jpg;jpg;540;960;0.5625;3;Airbus;A319;Ext
Alaska_Airlines_Embraer_E175_4.jpg;jpg;720;960;0.75;3;Other;;Int
Turkish_Airlines_Boeing_737-900ER_1.jpg;jpg;720;720;1.0;3;Boeing;737;Int
Iberia_Airbus_A321_4.jpg;jpg;720;960;0.75;3;Airbus;A321;Int
Aeroflot_Russian_Airlines_Boeing_777-300ER_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Air_France_CRJ-1000_3.jpg;jpg;720;960;0.75;3;Other;;Int
TAM_Airlines_Airbus_A320_V3_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
KLM_Boeing_747-400_combi_B_1.jpg;jpg;720;960;0.75;3;Boeing;747;Int
Japan_Airlines_Boeing_777-200_3.jpg;jpg;720;720;1.0;3;Boeing;777;Int
Kenya_Airways_Boeing_787_8_2.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Air_France_Airbus_A318_A_2.jpg;jpg;720;480;1.5;3;Airbus;A318;Int
IndiGo_Airbus_A320_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Lufthansa_Boeing_747_400_V3_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;747;Int
Air_Canada_Beech_1900D_3.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Emirates_Airlines_Airbus_A380_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A380;Int
Austrian_Airlines_Q400_3.jpg;jpg;720;720;1.0;3;Other;;Ext
China_Southern_Airbus_A330-200_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
TAP_Portugal_Airbus_A320_2.jpg;jpg;720;960;0.75;3;Airbus;A320;Int
Garuda_Indonesia_Airbus_A330-200_4.jpg;jpg;636;960;0.6625;3;Airbus;A330;Int
GOL_Boeing_737-800_V1_1.jpg;jpg;720;720;1.0;3;Boeing;737;Int
United_Airlines_Bombardier_CRJ200_0.jpg;jpg;720;720;1.0;3;Other;;Ext
Delta_Airlines_Boeing_757-200_75G_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757;Int
American_Airlines_Embraer_EMB-175_2.jpg;jpg;720;720;1.0;3;Other;;Ext_Int
Royal_Jordanian_Airbus_A330_0.jpg;jpg;720;720;1.0;3;Airbus;A330;Int
Thomson_Airways_Boeing_787-8_3.jpg;jpg;720;960;0.75;3;Boeing;787;Ext
Korean_Air_Boeing_747-8I_2.jpg;jpg;720;960;0.75;3;Boeing;747;Int
Delta_Airlines_Airbus_A330_200_3L2_new_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
United_Airlines_Boeing_767_400_ER_2.jpg;jpg;720;960;0.75;3;Boeing;767;Ext_Int
ANA_Boeing_787-800_B_4.jpg;jpg;540;960;0.5625;3;Boeing;787;Int
Norwegian_Air_Shuttle_Boeing_737-800_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Korean_Air_Boeing_777-300_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Etihad_Airways_Airbus_A320_4.jpg;jpg;720;720;1.0;3;Airbus;A320;Int
British_Airways_Boeing_787-9_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Meal
Oman_Air_Boeing_737-900_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Aer_Lingus_Airbus_A330-200_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Middle_East_Airlines_Airbus_A330-200_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
KLM_Boeing_777-300ER_A_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Air_New_Zealand_Boeing_787-9_3.jpg;jpg;720;960;0.75;3;Boeing;787;Int
EasyJet_Airlines_Airbus_A320_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Ext
Lufthansa_Airbus_A320-200_NEK_0.jpg;jpg;720;960;0.75;3;Airbus;A320;Int
Hainan_Airlines_Airbus_A330-200_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Meal
KLM_Airbus_A330-200_4.jpg;jpg;720;720;1.0;3;Airbus;A330;Meal
Lufthansa_Airbus_A380_V3_0.jpg;jpg;554;960;0.5770833333333333;3;Airbus;A380;Int
Delta_Airlines_Boeing_767-300ER_76L_new_2.jpg;jpg;720;720;1.0;3;Boeing;767;Int
American_Airlines_Boeing_757-200_MCE_Intl_new_2.jpg;jpg;720;720;1.0;3;Boeing;757;Int
LAN_Airlines_Airbus_A320_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Qatar_Airways_Airbus_A330-300_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Air_New_Zealand_Boeing_787-9_2.jpg;jpg;540;960;0.5625;3;Boeing;787;Ext
Dragonair_Airlines_Airbus_A321-200_1.jpg;jpg;720;960;0.75;3;Airbus;A321;Int
Volaris_Airlines_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Qantas_Airways_Dash_8300_0.jpg;jpg;720;960;0.75;3;Other;;Ext
Delta_Airlines_Canadair_CRJ900_C_2.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
American_Airlines_CRJ200_2.jpg;jpg;720;960;0.75;3;Other;;Int
American_Airlines_Airbus_A319_0.jpg;jpg;720;960;0.75;3;Airbus;A319;Int
American_Airlines_Boeing_737-800_V2_0.jpg;jpg;720;720;1.0;3;Boeing;737;Int
Air_China_Boeing_777-300ER_3.jpg;jpg;720;482;1.4937759336099583;3;Boeing;777;Int
Qatar_Airways_Airbus_A330-200_D_2.jpg;jpg;717;960;0.746875;3;Airbus;A330;Int
Azul_Airlines_Embraer_190_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Ext
United_Airlines_Airbus_A320_V3_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Korean_Air_Airbus_A330-300_3.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Frontier_Airlines_Airbus_A320_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Iberia_Airbus_A321_2.jpg;jpg;720;960;0.75;3;Airbus;A321;Int
Delta_Airlines_Embraer_ERJ-170_2.jpg;jpg;720;720;1.0;3;Other;;Int
Turkish_Airlines_Airbus_A330_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Air_India_Boeing_777-300ER_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Air_France_Boeing_777-200_B_3.jpg;jpg;720;960;0.75;3;Boeing;777;Meal
United_Airlines_Boeing_757-200_C_new_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757;Int
Air_France_Airbus_A321_Metropole_3.jpg;jpg;720;720;1.0;3;Airbus;A321;Int
Alitalia_Airlines_Boeing_777-200_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Bangkok_Airways_Airbus_A320_4.jpg;jpg;720;722;0.9972299168975071;3;Airbus;A320;Int
Virgin_Australia_Airbus_A330_200_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Air_Canada_Canadair_CRJ_705_1.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Qatar_Airways_Airbus_A380_0.jpg;jpg;720;960;0.75;3;Airbus;A380;Int
Jetstar_Boeing_787-8_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
British_Airways_Boeing_747-400_B_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;747;Int
Lufthansa_Airbus_A340-600_C_2.jpg;jpg;720;960;0.75;3;Airbus;A340;Meal
Singapore_Air_Boeing_777-300ER_1.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Brussels_Airlines_Airbus_A330_300_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Ext
Oman_Air_Boeing_737-900_4.jpg;jpg;720;960;0.75;3;Boeing;737;Int
Thomson_Airways_Boeing_757-200_2.jpg;jpg;720;960;0.75;3;Boeing;757;Int
Malaysia_Airlines_Boeing_737-800-MX_4.jpg;jpg;720;720;1.0;3;Boeing;737;Meal
Qatar_Airways_Boeing_787-8_4.jpg;jpg;640;960;0.6666666666666666;3;Boeing;787;Int
Hong_Kong_Airlines_A330-300_V1_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
AtlasGlobal_Airbus_A321-200_3.jpg;jpg;637;960;0.6635416666666667;3;Airbus;A321;Int
Qatar_Airways_Airbus_A330-200_F_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Icelandair_Boeing_757-200_3.jpg;jpg;720;960;0.75;3;Boeing;757;Ext_Int
GOL_Boeing_737-800_V1_0.jpg;jpg;720;960;0.75;3;Boeing;737;Int
Hainan_Airlines_Boeing_787-8_3.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Air_Canada_Rouge_A319_Premium_4.jpg;jpg;720;481;1.496881496881497;3;Other;;Int
American_Airlines_Canadair_CRJ700_V4_3.jpg;jpg;720;720;1.0;3;Other;;Int
American_Airlines_Boeing_737-800_V2_4.jpg;jpg;720;720;1.0;3;Boeing;737;Int
Korean_Air_Boeing_747-400_1.jpg;jpg;719;960;0.7489583333333333;3;Boeing;747;Ext
Iberia_Airbus_A330_300_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
TAM_Airlines_Boeing_777-300_V3_3.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Delta_Airlines_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
United_Airlines_UA_Boeing_787-10_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
Turkish_Airlines_Airbus_A330-300_3.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Etihad_Airways_Boeing_787_900_0.jpg;jpg;720;960;0.75;3;Boeing;787;Meal
JetBlue_Airways_Embraer_190_4.jpg;jpg;720;960;0.75;3;Other;;Int
Condor_Flugdienst_Boeing_767-300ER_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int
Turkish_Airlines_Airbus_A320_3.jpg;jpg;720;960;0.75;3;Airbus;A320;Int
KLM_Boeing_777-300ER_A_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
LAN_Airlines_Airbus_A319_V2_1.jpg;jpg;720;960;0.75;3;Airbus;A319;Ext
Air_China_Airbus_A321_4.jpg;jpg;636;960;0.6625;3;Airbus;A321;Ext_Int
Finnair_Airbus_A350-900_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350;Ext_Int
Lufthansa_Airbus_A380_V3_3.jpg;jpg;720;960;0.75;3;Airbus;A380;Int
Lufthansa_Airbus_A340-600_D_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340;Int
American_Airlines_Embraer_ERJ-145_4.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
TAP_Portugal_Airbus_A330-200_V5_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Singapore_Air_Boeing_777-300_ER_V1_new_2.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Lufthansa_Airbus_A330-300_C_2.jpg;jpg;720;899;0.8008898776418243;3;Airbus;A330;Int
Saudia_Boeing_777-200_2.jpg;jpg;720;720;1.0;3;Boeing;777;Int
Jetblue_Airways_Airbus_A321_transcon_4.jpg;jpg;720;720;1.0;3;Airbus;A321;Others
Qatar_Airways_Boeing_787-8_0.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Korean_Air_Boeing_737-800_B_0.jpg;jpg;720;538;1.3382899628252791;3;Boeing;737;Int
AeroMexico_Embraer_ERJ-190_2.jpg;jpg;720;960;0.75;3;Other;;Ext
American_Airlines_Airbus_A321_new_4.jpg;jpg;720;960;0.75;3;Airbus;A321;Int
Condor_Airlines_Boeing_767_V4_2.jpg;jpg;720;960;0.75;3;Boeing;767;Int
Iberia_Airbus_A320_Express_3.jpg;jpg;717;960;0.746875;3;Airbus;A320;Ext_Int
Air_India_Boeing_787-8_3.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Norwegian_Air_Shuttle_Boeing_737-800_4.jpg;jpg;720;722;0.9972299168975071;3;Boeing;737;Ext_Int
TAM_Airlines_Airbus_A320_V3_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
LAN_Airlines_Boeing_787_Dreamliner_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
Korean_Air_Boeing_777-300ER_3.jpg;jpg;720;960;0.75;3;Boeing;777;Ext
Hawaiian_Airlines_Airbus_A321neo_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int
Lufthansa_Airbus_A320neo_1.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext
Jet_Airways_Airbus_A330-200_B_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
China_Southern_Airbus_A380_2.jpg;jpg;720;960;0.75;3;Airbus;A380;Int
Delta_Airlines_Canadair_CRJ_50_Mesaba_1.jpg;jpg;720;958;0.7515657620041754;3;Other;;Int
United_Airlines_Boeing_737-900_A_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Turkish_Airlines_Airbus_A340_1.jpg;jpg;720;720;1.0;3;Airbus;A340;Ext
Air_France_Boeing_777-300_D_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
United_Airlines_Embraer_ERJ-145_B_4.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Emirates_Airlines_Boeing_777-300ER_3class_V2_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
American_Airlines_Airbus_A330-200_C_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Aeroflot_Russian_Airlines_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Egyptair_Boeing_737-800A_2.jpg;jpg;720;720;1.0;3;Boeing;737;Int
Delta_Airlines_Boeing_757-200_Hawaii_75H_v2_3.jpg;jpg;720;538;1.3382899628252791;3;Boeing;757;Int
Korean_Air_Boeing_737-800_A_1.jpg;jpg;720;960;0.75;3;Boeing;737;Int
TAM_Airlines_Airbus_A320_V3_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Air_France_Airbus_A330-200_International_Long_Haul_2.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Philippine_Air_A320-200_V1_0.jpg;jpg;638;960;0.6645833333333333;3;Other;;Int
TAP_Portugal_Airbus_A340_0.jpg;jpg;720;617;1.1669367909238249;3;Airbus;A340;Int
Air_Asia_Airbus_320_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
ANA_Boeing_777-200ER_B_0.jpg;jpg;540;960;0.5625;3;Boeing;777;Meal
Aerolineas_Argentinas_Boeing_737-700_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Etihad_Airways_Boeing_787_900_V2_2.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Oman_Air_Airbus_330-300_new_0.jpg;jpg;720;720;1.0;3;Airbus;A330;Int
American_Airlines_Boeing_737-800_V2_2.jpg;jpg;720;720;1.0;3;Boeing;737;Int
Air_Canada_Canadair_CRJ_2.jpg;jpg;720;720;1.0;3;Other;;Ext
Delta_Airlines_Boeing_767-400ER_B_Version_2_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int
British_Airways_Airbus_A320-200_D_2.jpg;jpg;720;720;1.0;3;Airbus;A320;Int
United_Airlines_Boeing_757-200_C_new_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757;Int
Qantas_Airways_Airbus_A330-300_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Qatar_Airways_Airbus_A330-300_B_0.jpg;jpg;720;718;1.0027855153203342;3;Airbus;A330;Int
Air_New_Zealand_Airbus_A320D_2.jpg;jpg;720;720;1.0;3;Airbus;A320;Int
Westjet_Boeing_737-700_4.jpg;jpg;720;960;0.75;3;Boeing;737;Int
ANA_Boeing_787-800_D_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
KLM_Airbus_A330-200_3.jpg;jpg;540;960;0.5625;3;Airbus;A330;Meal
British_Airways_Airbus_A319_D_4.jpg;jpg;720;720;1.0;3;Airbus;A319;Int
American_Airlines_Boeing_777-200_B_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
British_Airways_Airbus_A318_3.jpg;jpg;720;720;1.0;3;Airbus;A318;Int
SriLankan_Airlines_Airbus_321_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int
SAS_Airlines_Airbus_A319_1.jpg;jpg;720;720;1.0;3;Airbus;A319;Ext_Int
Philippine_Airlines_Boeing_777-300ER_0.jpg;jpg;720;718;1.0027855153203342;3;Boeing;777;Ext
Avianca_Airbus_A330-200_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
China_Airlines_Airbus_A350-900_3.jpg;jpg;720;960;0.75;3;Airbus;A350;Int
Turkish_Airlines_Airbus_A340_2.jpg;jpg;720;718;1.0027855153203342;3;Airbus;A340;Int
KLM_Boeing_747-400_combi_B_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;747;Int
ANA_Boeing_767-300ER_A_0.jpg;jpg;717;960;0.746875;3;Boeing;767;Int
American_Airlines_ERJ-175_MCE_4.jpg;jpg;720;720;1.0;3;Other;;Int
Virgin_Australia_Airbus_A330_200_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Etihad_Airways_Airbus_A330-300_1.jpg;jpg;636;960;0.6625;3;Airbus;A330;Int
Japan_Airlines_Boeing_777-300ER_B_2.jpg;jpg;720;720;1.0;3;Boeing;777;Int
Aegean_Airlines_Airbus_A320-200_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Ext_Int
Asiana_Airbus_A330-300_1.jpg;jpg;640;960;0.6666666666666666;3;Airbus;A330;Int
Scoot_Airlines_Boeing_787-900_0.jpg;jpg;720;960;0.75;3;Boeing;787;Int
AeroMexico_Boeing_737-700_V2_2.jpg;jpg;720;960;0.75;3;Boeing;737;Ext
Air_Transat_Airbus_A330-300_V2_3.jpg;jpg;439;960;0.4572916666666666;3;Airbus;A330;Int
Qantas_Airways_Boeing_747-400RR_V2_2.jpg;jpg;720;960;0.75;3;Boeing;747;Ext_Int
United_Airlines_SAAB_340_2.jpg;jpg;720;537;1.340782122905028;3;Other;;Ext
Air_Canada_Airbus_A319_0.jpg;jpg;720;960;0.75;3;Airbus;A319;Int
GOL_Boeing_737-800_V2_0.jpg;jpg;541;960;0.5635416666666667;3;Boeing;737;Int
Air_France_Boeing_777-300_D_3.jpg;jpg;720;960;0.75;3;Boeing;777;Ext
United_Airlines_Boeing_777-200_9_1.jpg;jpg;720;656;1.0975609756097562;3;Boeing;777;Int
United_Airlines_Boeing_737-800_F_0.jpg;jpg;720;960;0.75;3;Boeing;737;Int
Westjet_Bombardier_Q400_0.jpg;jpg;720;960;0.75;3;Other;;Ext
Malaysia_Airlines_Airbus_A330-300_V2_3.jpg;jpg;720;720;1.0;3;Airbus;A330;Int
KLM_Boeing_787-900_4.jpg;jpg;720;556;1.2949640287769784;3;Boeing;787;Int
Cathay_Pacific_Airways_Boeing_777-300_B_3.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Cathay_Pacific_Airways_Boeing_777-300ER_C_4.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Cathay_Pacific_Airways_Boeing_777-300ER_C_1.jpg;jpg;540;960;0.5625;3;Boeing;777;Meal
Malaysia_Airlines_Airbus_A330-300_V2_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Meal
Air_Canada_Rouge_A319_Premium_3.jpg;jpg;720;960;0.75;3;Other;;Int
Lufthansa_Boeing_747_400_V3_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;747;Int
SAS_Airlines_Boeing_737-800_1.jpg;jpg;720;718;1.0027855153203342;3;Boeing;737;Ext_Int
Garuda_Indonesia_Boeing_777-300ER_2.jpg;jpg;720;406;1.7733990147783252;3;Boeing;777;Int
Etihad_Airways_Airbus_A320_1.jpg;jpg;720;720;1.0;3;Airbus;A320;Int
Eva_Airways_Airbus_A330-200_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Ext
TAP_Portugal_Airbus_A321_0.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A321;Ext_Int
Air_New_Zealand_Boeing_777-200_NL_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Ext
Cathay_Pacific_Airways_Boeing_777-300ER_A_1.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Aer_Lingus_Airbus_A330-300_A_2.jpg;jpg;720;960;0.75;3;Airbus;A330;Meal
United_Airlines_Boeing_737-700_B_2.jpg;jpg;720;960;0.75;3;Boeing;737;Int
American_Airlines_Airbus_A321_V2_2.jpg;jpg;720;720;1.0;3;Airbus;A321;Int
Finnair_Airbus_A320_4.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext
Ethiopian_Airlines_Boeing_777-300ER_4.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Brussels_Airlines_Airbus_A319_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int
Turkish_Airlines_Boeing_737-900ER_3.jpg;jpg;639;960;0.665625;3;Boeing;737;Int
Egyptair_Embraer_E170A_2.jpg;jpg;720;720;1.0;3;Other;;Meal
Delta_Airlines_MD-88_2_2.jpg;jpg;541;960;0.5635416666666667;3;Other;;Ext
EasyJet_Airlines_Airbus_A320_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Ext
Iberia_Airbus_A340-600_V2_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340;Int
Air_China_Boeing_747-8_0.jpg;jpg;720;960;0.75;3;Boeing;747;Ext
British_Airways_Boeing_777_300_2.jpg;jpg;717;960;0.746875;3;Boeing;777;Int
Turkish_Airlines_Airbus_A321_C_new_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int
Aeroflot_Russian_Airlines_Airbus_A320_1.jpg;jpg;720;960;0.75;3;Airbus;A320;Int
United_Airlines_Boeing_737-700_B_1.jpg;jpg;720;960;0.75;3;Boeing;737;Meal
Singapore_Air_Airbus_A350-900_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350;Int
