name;format;height;width;height_to_width;ncol;aircraft_manufacturer;aircraft_type
Cathay_Pacific_Airways_Boeing_777-300ER_A_4.jpg;jpg;720;960;0.75;3;Boeing;777
SAS_Airlines_Airbus_A320_2.jpg;jpg;720;720;1.0;3;Airbus;A320
KLM_Airbus_A330-300_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Iberia_Airbus_A319_V2_2.jpg;jpg;720;960;0.75;3;Airbus;A319
Virgin_Atlantic_Airways_Airbus_A346_2_0.jpg;jpg;720;720;1.0;3;Airbus;A346
Air_Transat_Airbus_A330-200_V2_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Dragonair_Airlines_Airbus_A330-300_B_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Air_Canada_Boeing_777-300ER_Three_Class_v3_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Philippine_Airlines_Boeing_777-300ER_2.jpg;jpg;720;720;1.0;3;Boeing;777
Air_New_Zealand_Airbus_A320_1.jpg;jpg;541;960;0.5635416666666667;3;Airbus;A320
Bangkok_Airways_Airbus_A319_0.jpg;jpg;720;720;1.0;3;Airbus;A319
Alitalia_Airlines_Airbus_A321_1.jpg;jpg;720;718;1.0027855153203342;3;Airbus;A321
Qatar_Airways_Boeing_777-200LR_3.jpg;jpg;720;960;0.75;3;Boeing;777
Thomson_Airways_Boeing_737-800_1.jpg;jpg;720;740;0.972972972972973;3;Boeing;737
United_Airlines_Boeing_767_400_ER_3.jpg;jpg;720;960;0.75;3;Boeing;767
Iberia_Airbus_A319_V2_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319
Saudia_Boeing_777-200_3.jpg;jpg;720;720;1.0;3;Boeing;777
United_Airlines_Boeing_737-900_E_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
China_Eastern_Boeing_737_800_V4_3.jpg;jpg;720;720;1.0;3;Boeing;737
TACA_Airlines_Airbus_A321_3.jpg;jpg;720;960;0.75;3;Airbus;A321
Air_France_Embraer_ERJ-145_0.jpg;jpg;717;960;0.746875;3;Other;
United_Airlines_Boeing_757-200_Flat_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757
Delta_Airlines_Boeing_767-300ER_C_4.jpg;jpg;640;960;0.6666666666666666;3;Boeing;767
TAM_Airlines_Boeing_767-300_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767
British_Airways_Boeing_787-8_2.jpg;jpg;720;960;0.75;3;Boeing;787
Qatar_Airways_Airbus_A320_B_1.jpg;jpg;720;960;0.75;3;Airbus;A320
AeroMexico_Boeing_737-800_B_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
JetBlue_Airways_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Air_China_Airbus_A330-200_V3_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Air_France_Airbus_A380_V2_2.jpg;jpg;720;960;0.75;3;Airbus;A380
Alaska_Airlines_Boeing_737-900_C_new_2.jpg;jpg;720;480;1.5;3;Boeing;737
AtlasGlobal_Airbus_A321-200_4.jpg;jpg;637;960;0.6635416666666667;3;Airbus;A321
American_Airlines_Embraer_ERJ-140_2.jpg;jpg;720;720;1.0;3;Other;
Air_France_Airbus_A380_V2_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A380
Finnair_Airbus_A330-300_V2_0.jpg;jpg;720;960;0.75;3;Airbus;A330
American_Airlines_Canadair_CRJ70_3.jpg;jpg;720;720;1.0;3;Other;
Hawaiian_Airlines_Airbus_A330-200_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Hawaiian_Airlines_Boeing_717-200_V2_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;717
Turkish_Airlines_Airbus_A319_1.jpg;jpg;540;960;0.5625;3;Airbus;A319
Alaska_Airlines_Embraer_E175_4.jpg;jpg;720;960;0.75;3;Other;
Turkish_Airlines_Boeing_737-900ER_1.jpg;jpg;720;720;1.0;3;Boeing;737
Iberia_Airbus_A321_4.jpg;jpg;720;960;0.75;3;Airbus;A321
Aeroflot_Russian_Airlines_Boeing_777-300ER_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Air_France_CRJ-1000_3.jpg;jpg;720;960;0.75;3;Other;
TAM_Airlines_Airbus_A320_V3_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
KLM_Boeing_747-400_combi_B_1.jpg;jpg;720;960;0.75;3;Boeing;747
Japan_Airlines_Boeing_777-200_3.jpg;jpg;720;720;1.0;3;Boeing;777
Kenya_Airways_Boeing_787_8_2.jpg;jpg;720;960;0.75;3;Boeing;787
Air_France_Airbus_A318_A_2.jpg;jpg;720;480;1.5;3;Airbus;A318
IndiGo_Airbus_A320_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Lufthansa_Boeing_747_400_V3_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;747
Air_Canada_Beech_1900D_3.jpg;jpg;720;540;1.3333333333333333;3;Other;
Emirates_Airlines_Airbus_A380_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A380
Austrian_Airlines_Q400_3.jpg;jpg;720;720;1.0;3;Other;
China_Southern_Airbus_A330-200_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
TAP_Portugal_Airbus_A320_2.jpg;jpg;720;960;0.75;3;Airbus;A320
Garuda_Indonesia_Airbus_A330-200_4.jpg;jpg;636;960;0.6625;3;Airbus;A330
GOL_Boeing_737-800_V1_1.jpg;jpg;720;720;1.0;3;Boeing;737
United_Airlines_Bombardier_CRJ200_0.jpg;jpg;720;720;1.0;3;Other;
Delta_Airlines_Boeing_757-200_75G_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757
American_Airlines_Embraer_EMB-175_2.jpg;jpg;720;720;1.0;3;Other;
Royal_Jordanian_Airbus_A330_0.jpg;jpg;720;720;1.0;3;Airbus;A330
Thomson_Airways_Boeing_787-8_3.jpg;jpg;720;960;0.75;3;Boeing;787
Korean_Air_Boeing_747-8I_2.jpg;jpg;720;960;0.75;3;Boeing;747
Delta_Airlines_Airbus_A330_200_3L2_new_4.jpg;jpg;720;960;0.75;3;Airbus;A330
United_Airlines_Boeing_767_400_ER_2.jpg;jpg;720;960;0.75;3;Boeing;767
ANA_Boeing_787-800_B_4.jpg;jpg;540;960;0.5625;3;Boeing;787
Norwegian_Air_Shuttle_Boeing_737-800_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
Korean_Air_Boeing_777-300_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Etihad_Airways_Airbus_A320_4.jpg;jpg;720;720;1.0;3;Airbus;A320
British_Airways_Boeing_787-9_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
Oman_Air_Boeing_737-900_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
Aer_Lingus_Airbus_A330-200_4.jpg;jpg;720;960;0.75;3;Airbus;A330
Middle_East_Airlines_Airbus_A330-200_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
KLM_Boeing_777-300ER_A_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Air_New_Zealand_Boeing_787-9_3.jpg;jpg;720;960;0.75;3;Boeing;787
EasyJet_Airlines_Airbus_A320_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Lufthansa_Airbus_A320-200_NEK_0.jpg;jpg;720;960;0.75;3;Airbus;A320
Hainan_Airlines_Airbus_A330-200_1.jpg;jpg;720;960;0.75;3;Airbus;A330
KLM_Airbus_A330-200_4.jpg;jpg;720;720;1.0;3;Airbus;A330
Lufthansa_Airbus_A380_V3_0.jpg;jpg;554;960;0.5770833333333333;3;Airbus;A380
Delta_Airlines_Boeing_767-300ER_76L_new_2.jpg;jpg;720;720;1.0;3;Boeing;767
American_Airlines_Boeing_757-200_MCE_Intl_new_2.jpg;jpg;720;720;1.0;3;Boeing;757
LAN_Airlines_Airbus_A320_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Qatar_Airways_Airbus_A330-300_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Air_New_Zealand_Boeing_787-9_2.jpg;jpg;540;960;0.5625;3;Boeing;787
Dragonair_Airlines_Airbus_A321-200_1.jpg;jpg;720;960;0.75;3;Airbus;A321
Volaris_Airlines_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Qantas_Airways_Dash_8300_0.jpg;jpg;720;960;0.75;3;Other;
Delta_Airlines_Canadair_CRJ900_C_2.jpg;jpg;720;540;1.3333333333333333;3;Other;
American_Airlines_CRJ200_2.jpg;jpg;720;960;0.75;3;Other;
American_Airlines_Airbus_A319_0.jpg;jpg;720;960;0.75;3;Airbus;A319
American_Airlines_Boeing_737-800_V2_0.jpg;jpg;720;720;1.0;3;Boeing;737
Air_China_Boeing_777-300ER_3.jpg;jpg;720;482;1.4937759336099585;3;Boeing;777
Qatar_Airways_Airbus_A330-200_D_2.jpg;jpg;717;960;0.746875;3;Airbus;A330
Azul_Airlines_Embraer_190_0.jpg;jpg;720;540;1.3333333333333333;3;Other;
United_Airlines_Airbus_A320_V3_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Korean_Air_Airbus_A330-300_3.jpg;jpg;720;960;0.75;3;Airbus;A330
Frontier_Airlines_Airbus_A320_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Iberia_Airbus_A321_2.jpg;jpg;720;960;0.75;3;Airbus;A321
Delta_Airlines_Embraer_ERJ-170_2.jpg;jpg;720;720;1.0;3;Other;
Turkish_Airlines_Airbus_A330_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Air_India_Boeing_777-300ER_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Air_France_Boeing_777-200_B_3.jpg;jpg;720;960;0.75;3;Boeing;777
United_Airlines_Boeing_757-200_C_new_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757
Air_France_Airbus_A321_Metropole_3.jpg;jpg;720;720;1.0;3;Airbus;A321
Alitalia_Airlines_Boeing_777-200_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Bangkok_Airways_Airbus_A320_4.jpg;jpg;720;722;0.997229916897507;3;Airbus;A320
Virgin_Australia_Airbus_A330_200_4.jpg;jpg;720;960;0.75;3;Airbus;A330
Air_Canada_Canadair_CRJ_705_1.jpg;jpg;720;540;1.3333333333333333;3;Other;
Qatar_Airways_Airbus_A380_0.jpg;jpg;720;960;0.75;3;Airbus;A380
Jetstar_Boeing_787-8_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
British_Airways_Boeing_747-400_B_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;747
Lufthansa_Airbus_A340-600_C_2.jpg;jpg;720;960;0.75;3;Airbus;A340
Singapore_Air_Boeing_777-300ER_1.jpg;jpg;720;960;0.75;3;Boeing;777
Brussels_Airlines_Airbus_A330_300_4.jpg;jpg;720;960;0.75;3;Airbus;A330
Oman_Air_Boeing_737-900_4.jpg;jpg;720;960;0.75;3;Boeing;737
Thomson_Airways_Boeing_757-200_2.jpg;jpg;720;960;0.75;3;Boeing;757
Malaysia_Airlines_Boeing_737-800-MX_4.jpg;jpg;720;720;1.0;3;Boeing;737
Qatar_Airways_Boeing_787-8_4.jpg;jpg;640;960;0.6666666666666666;3;Boeing;787
Hong_Kong_Airlines_A330-300_V1_0.jpg;jpg;720;540;1.3333333333333333;3;Other;
AtlasGlobal_Airbus_A321-200_3.jpg;jpg;637;960;0.6635416666666667;3;Airbus;A321
Qatar_Airways_Airbus_A330-200_F_0.jpg;jpg;720;960;0.75;3;Airbus;A330
Icelandair_Boeing_757-200_3.jpg;jpg;720;960;0.75;3;Boeing;757
GOL_Boeing_737-800_V1_0.jpg;jpg;720;960;0.75;3;Boeing;737
Hainan_Airlines_Boeing_787-8_3.jpg;jpg;720;960;0.75;3;Boeing;787
Air_Canada_Rouge_A319_Premium_4.jpg;jpg;720;481;1.496881496881497;3;Other;
American_Airlines_Canadair_CRJ700_V4_3.jpg;jpg;720;720;1.0;3;Other;
American_Airlines_Boeing_737-800_V2_4.jpg;jpg;720;720;1.0;3;Boeing;737
Korean_Air_Boeing_747-400_1.jpg;jpg;719;960;0.7489583333333333;3;Boeing;747
Iberia_Airbus_A330_300_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
TAM_Airlines_Boeing_777-300_V3_3.jpg;jpg;720;960;0.75;3;Boeing;777
Delta_Airlines_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
United_Airlines_UA_Boeing_787-10_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
Turkish_Airlines_Airbus_A330-300_3.jpg;jpg;720;960;0.75;3;Airbus;A330
Etihad_Airways_Boeing_787_900_0.jpg;jpg;720;960;0.75;3;Boeing;787
JetBlue_Airways_Embraer_190_4.jpg;jpg;720;960;0.75;3;Other;
Condor_Flugdienst_Boeing_767-300ER_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767
Turkish_Airlines_Airbus_A320_3.jpg;jpg;720;960;0.75;3;Airbus;A320
KLM_Boeing_777-300ER_A_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
LAN_Airlines_Airbus_A319_V2_1.jpg;jpg;720;960;0.75;3;Airbus;A319
Air_China_Airbus_A321_4.jpg;jpg;636;960;0.6625;3;Airbus;A321
Finnair_Airbus_A350-900_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350
Lufthansa_Airbus_A380_V3_3.jpg;jpg;720;960;0.75;3;Airbus;A380
Lufthansa_Airbus_A340-600_D_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340
American_Airlines_Embraer_ERJ-145_4.jpg;jpg;720;540;1.3333333333333333;3;Other;
TAP_Portugal_Airbus_A330-200_V5_0.jpg;jpg;720;960;0.75;3;Airbus;A330
Singapore_Air_Boeing_777-300_ER_V1_new_2.jpg;jpg;720;960;0.75;3;Boeing;777
Lufthansa_Airbus_A330-300_C_2.jpg;jpg;720;899;0.8008898776418243;3;Airbus;A330
Saudia_Boeing_777-200_2.jpg;jpg;720;720;1.0;3;Boeing;777
Jetblue_Airways_Airbus_A321_transcon_4.jpg;jpg;720;720;1.0;3;Airbus;A321
Qatar_Airways_Boeing_787-8_0.jpg;jpg;720;960;0.75;3;Boeing;787
Korean_Air_Boeing_737-800_B_0.jpg;jpg;720;538;1.338289962825279;3;Boeing;737
AeroMexico_Embraer_ERJ-190_2.jpg;jpg;720;960;0.75;3;Other;
American_Airlines_Airbus_A321_new_4.jpg;jpg;720;960;0.75;3;Airbus;A321
Condor_Airlines_Boeing_767_V4_2.jpg;jpg;720;960;0.75;3;Boeing;767
Iberia_Airbus_A320_Express_3.jpg;jpg;717;960;0.746875;3;Airbus;A320
Air_India_Boeing_787-8_3.jpg;jpg;720;960;0.75;3;Boeing;787
Norwegian_Air_Shuttle_Boeing_737-800_4.jpg;jpg;720;722;0.997229916897507;3;Boeing;737
TAM_Airlines_Airbus_A320_V3_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
LAN_Airlines_Boeing_787_Dreamliner_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
Korean_Air_Boeing_777-300ER_3.jpg;jpg;720;960;0.75;3;Boeing;777
Hawaiian_Airlines_Airbus_A321neo_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321
Lufthansa_Airbus_A320neo_1.jpg;jpg;720;960;0.75;3;Airbus;A320
Jet_Airways_Airbus_A330-200_B_1.jpg;jpg;720;960;0.75;3;Airbus;A330
China_Southern_Airbus_A380_2.jpg;jpg;720;960;0.75;3;Airbus;A380
Delta_Airlines_Canadair_CRJ_50_Mesaba_1.jpg;jpg;720;958;0.7515657620041754;3;Other;
United_Airlines_Boeing_737-900_A_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
Turkish_Airlines_Airbus_A340_1.jpg;jpg;720;720;1.0;3;Airbus;A340
Air_France_Boeing_777-300_D_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
United_Airlines_Embraer_ERJ-145_B_4.jpg;jpg;720;540;1.3333333333333333;3;Other;
Emirates_Airlines_Boeing_777-300ER_3class_V2_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
American_Airlines_Airbus_A330-200_C_1.jpg;jpg;720;960;0.75;3;Airbus;A330
Aeroflot_Russian_Airlines_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Egyptair_Boeing_737-800A_2.jpg;jpg;720;720;1.0;3;Boeing;737
Delta_Airlines_Boeing_757-200_Hawaii_75H_v2_3.jpg;jpg;720;538;1.338289962825279;3;Boeing;757
Korean_Air_Boeing_737-800_A_1.jpg;jpg;720;960;0.75;3;Boeing;737
TAM_Airlines_Airbus_A320_V3_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Air_France_Airbus_A330-200_International_Long_Haul_2.jpg;jpg;720;960;0.75;3;Airbus;A330
Philippine_Air_A320-200_V1_0.jpg;jpg;638;960;0.6645833333333333;3;Other;
TAP_Portugal_Airbus_A340_0.jpg;jpg;720;617;1.1669367909238249;3;Airbus;A340
Air_Asia_Airbus_320_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
ANA_Boeing_777-200ER_B_0.jpg;jpg;540;960;0.5625;3;Boeing;777
Aerolineas_Argentinas_Boeing_737-700_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
Etihad_Airways_Boeing_787_900_V2_2.jpg;jpg;720;960;0.75;3;Boeing;787
Oman_Air_Airbus_330-300_new_0.jpg;jpg;720;720;1.0;3;Airbus;A330
American_Airlines_Boeing_737-800_V2_2.jpg;jpg;720;720;1.0;3;Boeing;737
Air_Canada_Canadair_CRJ_2.jpg;jpg;720;720;1.0;3;Other;
Delta_Airlines_Boeing_767-400ER_B_Version_2_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767
British_Airways_Airbus_A320-200_D_2.jpg;jpg;720;720;1.0;3;Airbus;A320
United_Airlines_Boeing_757-200_C_new_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757
Qantas_Airways_Airbus_A330-300_0.jpg;jpg;720;960;0.75;3;Airbus;A330
Qatar_Airways_Airbus_A330-300_B_0.jpg;jpg;720;718;1.0027855153203342;3;Airbus;A330
Air_New_Zealand_Airbus_A320D_2.jpg;jpg;720;720;1.0;3;Airbus;A320
Westjet_Boeing_737-700_4.jpg;jpg;720;960;0.75;3;Boeing;737
ANA_Boeing_787-800_D_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
KLM_Airbus_A330-200_3.jpg;jpg;540;960;0.5625;3;Airbus;A330
British_Airways_Airbus_A319_D_4.jpg;jpg;720;720;1.0;3;Airbus;A319
American_Airlines_Boeing_777-200_B_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
British_Airways_Airbus_A318_3.jpg;jpg;720;720;1.0;3;Airbus;A318
SriLankan_Airlines_Airbus_321_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321
SAS_Airlines_Airbus_A319_1.jpg;jpg;720;720;1.0;3;Airbus;A319
Philippine_Airlines_Boeing_777-300ER_0.jpg;jpg;720;718;1.0027855153203342;3;Boeing;777
Avianca_Airbus_A330-200_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
China_Airlines_Airbus_A350-900_3.jpg;jpg;720;960;0.75;3;Airbus;A350
Turkish_Airlines_Airbus_A340_2.jpg;jpg;720;718;1.0027855153203342;3;Airbus;A340
KLM_Boeing_747-400_combi_B_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;747
ANA_Boeing_767-300ER_A_0.jpg;jpg;717;960;0.746875;3;Boeing;767
American_Airlines_ERJ-175_MCE_4.jpg;jpg;720;720;1.0;3;Other;
Virgin_Australia_Airbus_A330_200_1.jpg;jpg;720;960;0.75;3;Airbus;A330
Etihad_Airways_Airbus_A330-300_1.jpg;jpg;636;960;0.6625;3;Airbus;A330
Japan_Airlines_Boeing_777-300ER_B_2.jpg;jpg;720;720;1.0;3;Boeing;777
Aegean_Airlines_Airbus_A320-200_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Asiana_Airbus_A330-300_1.jpg;jpg;640;960;0.6666666666666666;3;Airbus;A330
Scoot_Airlines_Boeing_787-900_0.jpg;jpg;720;960;0.75;3;Boeing;787
AeroMexico_Boeing_737-700_V2_2.jpg;jpg;720;960;0.75;3;Boeing;737
Air_Transat_Airbus_A330-300_V2_3.jpg;jpg;439;960;0.45729166666666665;3;Airbus;A330
Qantas_Airways_Boeing_747-400RR_V2_2.jpg;jpg;720;960;0.75;3;Boeing;747
United_Airlines_SAAB_340_2.jpg;jpg;720;537;1.3407821229050279;3;Other;
Air_Canada_Airbus_A319_0.jpg;jpg;720;960;0.75;3;Airbus;A319
GOL_Boeing_737-800_V2_0.jpg;jpg;541;960;0.5635416666666667;3;Boeing;737
Air_France_Boeing_777-300_D_3.jpg;jpg;720;960;0.75;3;Boeing;777
United_Airlines_Boeing_777-200_9_1.jpg;jpg;720;656;1.0975609756097562;3;Boeing;777
United_Airlines_Boeing_737-800_F_0.jpg;jpg;720;960;0.75;3;Boeing;737
Westjet_Bombardier_Q400_0.jpg;jpg;720;960;0.75;3;Other;
Malaysia_Airlines_Airbus_A330-300_V2_3.jpg;jpg;720;720;1.0;3;Airbus;A330
KLM_Boeing_787-900_4.jpg;jpg;720;556;1.2949640287769784;3;Boeing;787
Cathay_Pacific_Airways_Boeing_777-300_B_3.jpg;jpg;720;960;0.75;3;Boeing;777
Cathay_Pacific_Airways_Boeing_777-300ER_C_4.jpg;jpg;720;960;0.75;3;Boeing;777
Cathay_Pacific_Airways_Boeing_777-300ER_C_1.jpg;jpg;540;960;0.5625;3;Boeing;777
Malaysia_Airlines_Airbus_A330-300_V2_4.jpg;jpg;720;960;0.75;3;Airbus;A330
Air_Canada_Rouge_A319_Premium_3.jpg;jpg;720;960;0.75;3;Other;
Lufthansa_Boeing_747_400_V3_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;747
SAS_Airlines_Boeing_737-800_1.jpg;jpg;720;718;1.0027855153203342;3;Boeing;737
Garuda_Indonesia_Boeing_777-300ER_2.jpg;jpg;720;406;1.7733990147783252;3;Boeing;777
Etihad_Airways_Airbus_A320_1.jpg;jpg;720;720;1.0;3;Airbus;A320
Eva_Airways_Airbus_A330-200_0.jpg;jpg;720;960;0.75;3;Airbus;A330
TAP_Portugal_Airbus_A321_0.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A321
Air_New_Zealand_Boeing_777-200_NL_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Cathay_Pacific_Airways_Boeing_777-300ER_A_1.jpg;jpg;720;960;0.75;3;Boeing;777
Aer_Lingus_Airbus_A330-300_A_2.jpg;jpg;720;960;0.75;3;Airbus;A330
United_Airlines_Boeing_737-700_B_2.jpg;jpg;720;960;0.75;3;Boeing;737
American_Airlines_Airbus_A321_V2_2.jpg;jpg;720;720;1.0;3;Airbus;A321
Finnair_Airbus_A320_4.jpg;jpg;720;960;0.75;3;Airbus;A320
Ethiopian_Airlines_Boeing_777-300ER_4.jpg;jpg;720;960;0.75;3;Boeing;777
Brussels_Airlines_Airbus_A319_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319
Turkish_Airlines_Boeing_737-900ER_3.jpg;jpg;639;960;0.665625;3;Boeing;737
Egyptair_Embraer_E170A_2.jpg;jpg;720;720;1.0;3;Other;
Delta_Airlines_MD-88_2_2.jpg;jpg;541;960;0.5635416666666667;3;Other;
EasyJet_Airlines_Airbus_A320_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Iberia_Airbus_A340-600_V2_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340
Air_China_Boeing_747-8_0.jpg;jpg;720;960;0.75;3;Boeing;747
British_Airways_Boeing_777_300_2.jpg;jpg;717;960;0.746875;3;Boeing;777
Turkish_Airlines_Airbus_A321_C_new_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321
Aeroflot_Russian_Airlines_Airbus_A320_1.jpg;jpg;720;960;0.75;3;Airbus;A320
United_Airlines_Boeing_737-700_B_1.jpg;jpg;720;960;0.75;3;Boeing;737
Singapore_Air_Airbus_A350-900_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350
United_Airlines_Embraer_EMB-120_4.jpg;jpg;720;960;0.75;3;Other;
Norwegian_Boeing_787-9_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
Lufthansa_Airbus_A320-200_NEK_2.jpg;jpg;720;960;0.75;3;Airbus;A320
Korean_Air_Airbus_A380-800_2.jpg;jpg;540;960;0.5625;3;Airbus;A380
South_African_Airways_Airbus_A340-600_4.jpg;jpg;720;960;0.75;3;Airbus;A340
Delta_Airlines_Boeing_737-800_A_3.jpg;jpg;720;960;0.75;3;Boeing;737
Swiss_Airlines_A319_0.jpg;jpg;720;960;0.75;3;Other;
Delta_Airlines_Boeing_767-300ER_A_3.jpg;jpg;720;960;0.75;3;Boeing;767
United_Airlines_Boeing_777-200_3_New_2.jpg;jpg;720;960;0.75;3;Boeing;777
Qantas_Airways_Boeing_717-200_V3_0.jpg;jpg;720;720;1.0;3;Boeing;717
ANA_Boeing_767-300ER_A_3.jpg;jpg;717;960;0.746875;3;Boeing;767
Kenya_Airways_Boeing_787_8_3.jpg;jpg;720;960;0.75;3;Boeing;787
Air_Canada_Embraer_175_4.jpg;jpg;720;540;1.3333333333333333;3;Other;
Azul_Airlines_Airbus_A330-200_0.jpg;jpg;540;960;0.5625;3;Airbus;A330
Xiamen_Airlines_Boeing_787-8_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
Emirates_Airlines_Airbus_A380_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A380
Hainan_Airlines_Boeing_787-9_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
Norwegian_Boeing_787-9_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
SAS_Airlines_Boeing_737-700_1.jpg;jpg;720;720;1.0;3;Boeing;737
AeroMexio_Boeing_787-8_4.jpg;jpg;576;960;0.6;3;Boeing;787
Asiana_Boeing_747-400_full_2.jpg;jpg;720;960;0.75;3;Boeing;747
Aeroflot_Russian_Airlines_Airbus_330_200_0.jpg;jpg;720;960;0.75;3;Airbus;A330
China_Airlines_Airbus_A350-900_0.jpg;jpg;720;960;0.75;3;Airbus;A350
Alaska_Airlines_Q400_1.jpg;jpg;720;960;0.75;3;Other;
Rossiya_Airlines_FV_Boeing_777-300_2.jpg;jpg;720;960;0.75;3;Boeing;777
Lufthansa_Airbus_A321_NEK_1.jpg;jpg;720;960;0.75;3;Airbus;A321
Air_China_Airbus_A321_0.jpg;jpg;720;477;1.509433962264151;3;Airbus;A321
Avianca_Airbus_A320-200_0.jpg;jpg;720;720;1.0;3;Airbus;A320
British_Airways_Boeing_777_300_3.jpg;jpg;720;960;0.75;3;Boeing;777
Saudia_Embraer_170_0.jpg;jpg;720;960;0.75;3;Other;
Singapore_Air_Airbus_A350-900_V2_0.jpg;jpg;720;442;1.6289592760180995;3;Airbus;A350
Emirates_Airlines_Boeing_777-200_LR_3class_0.jpg;jpg;720;405;1.7777777777777777;3;Boeing;777
Cathay_Pacific_Airways_Boeing_777-300_B_0.jpg;jpg;720;720;1.0;3;Boeing;777
Iberia_Airbus_A321_3.jpg;jpg;720;960;0.75;3;Airbus;A321
AtlasGlobal_Airbus_A320-200_2.jpg;jpg;637;960;0.6635416666666667;3;Airbus;A320
