;name;format;height;width;height_to_width;ncol;aircraft_manufacturer;aircraft_type;view;Person
1948;British_Airways_Boeing_787-8_2.jpg;jpg;720;960;0.75;3;Boeing;787;Int;no
1949;Qatar_Airways_Airbus_A320_B_1.jpg;jpg;720;960;0.75;3;Airbus;A320;Int;no
1950;AeroMexico_Boeing_737-800_B_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
1951;JetBlue_Airways_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
1952;Air_China_Airbus_A330-200_V3_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
1953;Air_France_Airbus_A380_V2_2.jpg;jpg;720;960;0.75;3;Airbus;A380;Meal;no
1954;Alaska_Airlines_Boeing_737-900_C_new_2.jpg;jpg;720;480;1.5;3;Boeing;737;Int;no
1955;AtlasGlobal_Airbus_A321-200_4.jpg;jpg;637;960;0.6635416666666667;3;Airbus;A321;Int;no
1956;American_Airlines_Embraer_ERJ-140_2.jpg;jpg;720;720;1.0;3;Other;;Int;yes
1957;Air_France_Airbus_A380_V2_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A380;Meal;no
1958;Finnair_Airbus_A330-300_V2_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
1959;American_Airlines_Canadair_CRJ70_3.jpg;jpg;720;720;1.0;3;Other;;Int;no
1960;Hawaiian_Airlines_Airbus_A330-200_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
1961;Hawaiian_Airlines_Boeing_717-200_V2_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;717;Int;no
1962;Turkish_Airlines_Airbus_A319_1.jpg;jpg;540;960;0.5625;3;Airbus;A319;Ext;no
1963;Alaska_Airlines_Embraer_E175_4.jpg;jpg;720;960;0.75;3;Other;;Int;no
1964;Turkish_Airlines_Boeing_737-900ER_1.jpg;jpg;720;720;1.0;3;Boeing;737;Int;no
1965;Iberia_Airbus_A321_4.jpg;jpg;720;960;0.75;3;Airbus;A321;Int;no
1966;Aeroflot_Russian_Airlines_Boeing_777-300ER_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
1967;Air_France_CRJ-1000_3.jpg;jpg;720;960;0.75;3;Other;;Int;yes
1968;TAM_Airlines_Airbus_A320_V3_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
1969;KLM_Boeing_747-400_combi_B_1.jpg;jpg;720;960;0.75;3;Boeing;747;Int;no
1970;Japan_Airlines_Boeing_777-200_3.jpg;jpg;720;720;1.0;3;Boeing;777;Int;no
1971;Kenya_Airways_Boeing_787_8_2.jpg;jpg;720;960;0.75;3;Boeing;787;Int;no
1972;Air_France_Airbus_A318_A_2.jpg;jpg;720;480;1.5;3;Airbus;A318;Int;no
1973;IndiGo_Airbus_A320_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
1974;Lufthansa_Boeing_747_400_V3_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;747;Int;no
1975;Air_Canada_Beech_1900D_3.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
1976;Emirates_Airlines_Airbus_A380_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A380;Int;no
1977;Austrian_Airlines_Q400_3.jpg;jpg;720;720;1.0;3;Other;;Ext;no
1978;China_Southern_Airbus_A330-200_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
1979;TAP_Portugal_Airbus_A320_2.jpg;jpg;720;960;0.75;3;Airbus;A320;Int;no
1980;Garuda_Indonesia_Airbus_A330-200_4.jpg;jpg;636;960;0.6625;3;Airbus;A330;Int;no
1981;GOL_Boeing_737-800_V1_1.jpg;jpg;720;720;1.0;3;Boeing;737;Int;no
1982;United_Airlines_Bombardier_CRJ200_0.jpg;jpg;720;720;1.0;3;Other;;Ext;no
1983;Delta_Airlines_Boeing_757-200_75G_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757;Int;no
1984;American_Airlines_Embraer_EMB-175_2.jpg;jpg;720;720;1.0;3;Other;;Ext_Int;no
1985;Royal_Jordanian_Airbus_A330_0.jpg;jpg;720;720;1.0;3;Airbus;A330;Int;no
1986;Thomson_Airways_Boeing_787-8_3.jpg;jpg;720;960;0.75;3;Boeing;787;Ext;no
1987;Korean_Air_Boeing_747-8I_2.jpg;jpg;720;960;0.75;3;Boeing;747;Int;no
1988;Delta_Airlines_Airbus_A330_200_3L2_new_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
1989;United_Airlines_Boeing_767_400_ER_2.jpg;jpg;720;960;0.75;3;Boeing;767;Ext_Int;no
1990;ANA_Boeing_787-800_B_4.jpg;jpg;540;960;0.5625;3;Boeing;787;Int;no
1991;Norwegian_Air_Shuttle_Boeing_737-800_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
1992;Korean_Air_Boeing_777-300_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
1993;Etihad_Airways_Airbus_A320_4.jpg;jpg;720;720;1.0;3;Airbus;A320;Int;no
1994;British_Airways_Boeing_787-9_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Meal;no
1995;Oman_Air_Boeing_737-900_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;yes
1996;Aer_Lingus_Airbus_A330-200_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
1997;Middle_East_Airlines_Airbus_A330-200_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
1998;KLM_Boeing_777-300ER_A_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
1999;Air_New_Zealand_Boeing_787-9_3.jpg;jpg;720;960;0.75;3;Boeing;787;Int;no
2000;EasyJet_Airlines_Airbus_A320_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Ext;no
2001;Lufthansa_Airbus_A320-200_NEK_0.jpg;jpg;720;960;0.75;3;Airbus;A320;Int;no
2002;Hainan_Airlines_Airbus_A330-200_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Meal;no
2003;KLM_Airbus_A330-200_4.jpg;jpg;720;720;1.0;3;Airbus;A330;Meal;no
2004;Lufthansa_Airbus_A380_V3_0.jpg;jpg;554;960;0.5770833333333333;3;Airbus;A380;Int;no
2005;Delta_Airlines_Boeing_767-300ER_76L_new_2.jpg;jpg;720;720;1.0;3;Boeing;767;Int;no
2006;American_Airlines_Boeing_757-200_MCE_Intl_new_2.jpg;jpg;720;720;1.0;3;Boeing;757;Int;no
2007;LAN_Airlines_Airbus_A320_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
2008;Qatar_Airways_Airbus_A330-300_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
2009;Air_New_Zealand_Boeing_787-9_2.jpg;jpg;540;960;0.5625;3;Boeing;787;Ext;no
2010;Dragonair_Airlines_Airbus_A321-200_1.jpg;jpg;720;960;0.75;3;Airbus;A321;Int;no
2011;Volaris_Airlines_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
2012;Qantas_Airways_Dash_8300_0.jpg;jpg;720;960;0.75;3;Other;;Ext;no
2013;Delta_Airlines_Canadair_CRJ900_C_2.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
2014;American_Airlines_CRJ200_2.jpg;jpg;720;960;0.75;3;Other;;Int;no
2015;American_Airlines_Airbus_A319_0.jpg;jpg;720;960;0.75;3;Airbus;A319;Int;no
2016;American_Airlines_Boeing_737-800_V2_0.jpg;jpg;720;720;1.0;3;Boeing;737;Int;no
2017;Air_China_Boeing_777-300ER_3.jpg;jpg;720;482;1.4937759336099583;3;Boeing;777;Int;no
2018;Qatar_Airways_Airbus_A330-200_D_2.jpg;jpg;717;960;0.746875;3;Airbus;A330;Int;no
2019;Azul_Airlines_Embraer_190_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Ext;no
2020;United_Airlines_Airbus_A320_V3_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
2021;Korean_Air_Airbus_A330-300_3.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
2022;Frontier_Airlines_Airbus_A320_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
2023;Iberia_Airbus_A321_2.jpg;jpg;720;960;0.75;3;Airbus;A321;Int;no
2024;Delta_Airlines_Embraer_ERJ-170_2.jpg;jpg;720;720;1.0;3;Other;;Int;no
2025;Turkish_Airlines_Airbus_A330_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
2026;Air_India_Boeing_777-300ER_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
2027;Air_France_Boeing_777-200_B_3.jpg;jpg;720;960;0.75;3;Boeing;777;Meal;no
2028;United_Airlines_Boeing_757-200_C_new_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757;Int;no
2029;Air_France_Airbus_A321_Metropole_3.jpg;jpg;720;720;1.0;3;Airbus;A321;Int;no
2030;Alitalia_Airlines_Boeing_777-200_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
2031;Bangkok_Airways_Airbus_A320_4.jpg;jpg;720;722;0.9972299168975072;3;Airbus;A320;Int;no
2032;Virgin_Australia_Airbus_A330_200_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
2033;Air_Canada_Canadair_CRJ_705_1.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
2034;Qatar_Airways_Airbus_A380_0.jpg;jpg;720;960;0.75;3;Airbus;A380;Int;no
2035;Jetstar_Boeing_787-8_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int;no
2036;British_Airways_Boeing_747-400_B_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;747;Int;no
2037;Lufthansa_Airbus_A340-600_C_2.jpg;jpg;720;960;0.75;3;Airbus;A340;Meal;no
2038;Singapore_Air_Boeing_777-300ER_1.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
2039;Brussels_Airlines_Airbus_A330_300_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Ext;no
2040;Oman_Air_Boeing_737-900_4.jpg;jpg;720;960;0.75;3;Boeing;737;Int;no
2041;Thomson_Airways_Boeing_757-200_2.jpg;jpg;720;960;0.75;3;Boeing;757;Int;no
2042;Malaysia_Airlines_Boeing_737-800-MX_4.jpg;jpg;720;720;1.0;3;Boeing;737;Meal;no
2043;Qatar_Airways_Boeing_787-8_4.jpg;jpg;640;960;0.6666666666666666;3;Boeing;787;Int;no
2044;Hong_Kong_Airlines_A330-300_V1_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
2045;AtlasGlobal_Airbus_A321-200_3.jpg;jpg;637;960;0.6635416666666667;3;Airbus;A321;Int;no
2046;Qatar_Airways_Airbus_A330-200_F_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
2047;Icelandair_Boeing_757-200_3.jpg;jpg;720;960;0.75;3;Boeing;757;Ext_Int;no
2048;GOL_Boeing_737-800_V1_0.jpg;jpg;720;960;0.75;3;Boeing;737;Int;no
2049;Hainan_Airlines_Boeing_787-8_3.jpg;jpg;720;960;0.75;3;Boeing;787;Int;no
2050;Air_Canada_Rouge_A319_Premium_4.jpg;jpg;720;481;1.496881496881497;3;Other;;Int;no
2051;American_Airlines_Canadair_CRJ700_V4_3.jpg;jpg;720;720;1.0;3;Other;;Int;no
2052;American_Airlines_Boeing_737-800_V2_4.jpg;jpg;720;720;1.0;3;Boeing;737;Int;no
2053;Korean_Air_Boeing_747-400_1.jpg;jpg;719;960;0.7489583333333333;3;Boeing;747;Ext;no
2054;Iberia_Airbus_A330_300_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
2055;TAM_Airlines_Boeing_777-300_V3_3.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
2056;Delta_Airlines_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
2057;United_Airlines_UA_Boeing_787-10_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int;no
2058;Turkish_Airlines_Airbus_A330-300_3.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
2059;Etihad_Airways_Boeing_787_900_0.jpg;jpg;720;960;0.75;3;Boeing;787;Meal;no
2060;JetBlue_Airways_Embraer_190_4.jpg;jpg;720;960;0.75;3;Other;;Int;no
2061;Condor_Flugdienst_Boeing_767-300ER_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int;no
2062;Turkish_Airlines_Airbus_A320_3.jpg;jpg;720;960;0.75;3;Airbus;A320;Int;no
2063;KLM_Boeing_777-300ER_A_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
2064;LAN_Airlines_Airbus_A319_V2_1.jpg;jpg;720;960;0.75;3;Airbus;A319;Ext;no
2065;Air_China_Airbus_A321_4.jpg;jpg;636;960;0.6625;3;Airbus;A321;Ext_Int;no
2066;Finnair_Airbus_A350-900_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350;Ext_Int;no
2067;Lufthansa_Airbus_A380_V3_3.jpg;jpg;720;960;0.75;3;Airbus;A380;Int;yes
2068;Lufthansa_Airbus_A340-600_D_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340;Int;no
2069;American_Airlines_Embraer_ERJ-145_4.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
2070;TAP_Portugal_Airbus_A330-200_V5_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
2071;Singapore_Air_Boeing_777-300_ER_V1_new_2.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
2072;Lufthansa_Airbus_A330-300_C_2.jpg;jpg;720;899;0.8008898776418243;3;Airbus;A330;Int;no
2073;Saudia_Boeing_777-200_2.jpg;jpg;720;720;1.0;3;Boeing;777;Int;no
2074;Jetblue_Airways_Airbus_A321_transcon_4.jpg;jpg;720;720;1.0;3;Airbus;A321;Others;no
2075;Qatar_Airways_Boeing_787-8_0.jpg;jpg;720;960;0.75;3;Boeing;787;Int;no
2076;Korean_Air_Boeing_737-800_B_0.jpg;jpg;720;538;1.3382899628252791;3;Boeing;737;Int;no
2077;AeroMexico_Embraer_ERJ-190_2.jpg;jpg;720;960;0.75;3;Other;;Ext;no
2078;American_Airlines_Airbus_A321_new_4.jpg;jpg;720;960;0.75;3;Airbus;A321;Int;no
2079;Condor_Airlines_Boeing_767_V4_2.jpg;jpg;720;960;0.75;3;Boeing;767;Int;no
2080;Iberia_Airbus_A320_Express_3.jpg;jpg;717;960;0.746875;3;Airbus;A320;Ext_Int;no
2081;Air_India_Boeing_787-8_3.jpg;jpg;720;960;0.75;3;Boeing;787;Int;no
2082;Norwegian_Air_Shuttle_Boeing_737-800_4.jpg;jpg;720;722;0.9972299168975072;3;Boeing;737;Ext_Int;no
2083;TAM_Airlines_Airbus_A320_V3_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
2084;LAN_Airlines_Boeing_787_Dreamliner_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int;no
2085;Korean_Air_Boeing_777-300ER_3.jpg;jpg;720;960;0.75;3;Boeing;777;Ext;no
2086;Hawaiian_Airlines_Airbus_A321neo_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int;no
2087;Lufthansa_Airbus_A320neo_1.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext;no
2088;Jet_Airways_Airbus_A330-200_B_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
2089;China_Southern_Airbus_A380_2.jpg;jpg;720;960;0.75;3;Airbus;A380;Int;no
2090;Delta_Airlines_Canadair_CRJ_50_Mesaba_1.jpg;jpg;720;958;0.7515657620041754;3;Other;;Int;no
2091;United_Airlines_Boeing_737-900_A_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
2092;Turkish_Airlines_Airbus_A340_1.jpg;jpg;720;720;1.0;3;Airbus;A340;Ext;no
2093;Air_France_Boeing_777-300_D_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
2094;United_Airlines_Embraer_ERJ-145_B_4.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int;no
2095;Emirates_Airlines_Boeing_777-300ER_3class_V2_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
2096;American_Airlines_Airbus_A330-200_C_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
2097;Aeroflot_Russian_Airlines_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
2098;Egyptair_Boeing_737-800A_2.jpg;jpg;720;720;1.0;3;Boeing;737;Int;no
2099;Delta_Airlines_Boeing_757-200_Hawaii_75H_v2_3.jpg;jpg;720;538;1.3382899628252791;3;Boeing;757;Int;no
2100;Korean_Air_Boeing_737-800_A_1.jpg;jpg;720;960;0.75;3;Boeing;737;Int;no
2101;TAM_Airlines_Airbus_A320_V3_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
2102;Air_France_Airbus_A330-200_International_Long_Haul_2.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
2103;Philippine_Air_A320-200_V1_0.jpg;jpg;638;960;0.6645833333333333;3;Other;;Int;no
2104;TAP_Portugal_Airbus_A340_0.jpg;jpg;720;617;1.1669367909238249;3;Airbus;A340;Int;no
2105;Air_Asia_Airbus_320_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int;no
2106;ANA_Boeing_777-200ER_B_0.jpg;jpg;540;960;0.5625;3;Boeing;777;Meal;no
2107;Aerolineas_Argentinas_Boeing_737-700_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int;no
2108;Etihad_Airways_Boeing_787_900_V2_2.jpg;jpg;720;960;0.75;3;Boeing;787;Int;no
2109;Oman_Air_Airbus_330-300_new_0.jpg;jpg;720;720;1.0;3;Airbus;A330;Int;no
2110;American_Airlines_Boeing_737-800_V2_2.jpg;jpg;720;720;1.0;3;Boeing;737;Int;no
2111;Air_Canada_Canadair_CRJ_2.jpg;jpg;720;720;1.0;3;Other;;Ext;no
2112;Delta_Airlines_Boeing_767-400ER_B_Version_2_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int;no
2113;British_Airways_Airbus_A320-200_D_2.jpg;jpg;720;720;1.0;3;Airbus;A320;Int;no
2114;United_Airlines_Boeing_757-200_C_new_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757;Int;no
2115;Qantas_Airways_Airbus_A330-300_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
2116;Qatar_Airways_Airbus_A330-300_B_0.jpg;jpg;720;718;1.0027855153203342;3;Airbus;A330;Int;no
2117;Air_New_Zealand_Airbus_A320D_2.jpg;jpg;720;720;1.0;3;Airbus;A320;Int;no
2118;Westjet_Boeing_737-700_4.jpg;jpg;720;960;0.75;3;Boeing;737;Int;no
2119;ANA_Boeing_787-800_D_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int;no
2120;KLM_Airbus_A330-200_3.jpg;jpg;540;960;0.5625;3;Airbus;A330;Meal;no
2121;British_Airways_Airbus_A319_D_4.jpg;jpg;720;720;1.0;3;Airbus;A319;Int;no
2122;American_Airlines_Boeing_777-200_B_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int;no
2123;British_Airways_Airbus_A318_3.jpg;jpg;720;720;1.0;3;Airbus;A318;Int;no
2124;SriLankan_Airlines_Airbus_321_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int;no
2125;SAS_Airlines_Airbus_A319_1.jpg;jpg;720;720;1.0;3;Airbus;A319;Ext_Int;no
2126;Philippine_Airlines_Boeing_777-300ER_0.jpg;jpg;720;718;1.0027855153203342;3;Boeing;777;Ext;no
2127;Avianca_Airbus_A330-200_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int;no
2128;China_Airlines_Airbus_A350-900_3.jpg;jpg;720;960;0.75;3;Airbus;A350;Int;no
2129;Turkish_Airlines_Airbus_A340_2.jpg;jpg;720;718;1.0027855153203342;3;Airbus;A340;Int;no
2130;KLM_Boeing_747-400_combi_B_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;747;Int;no
2131;ANA_Boeing_767-300ER_A_0.jpg;jpg;717;960;0.746875;3;Boeing;767;Int;no
2132;American_Airlines_ERJ-175_MCE_4.jpg;jpg;720;720;1.0;3;Other;;Int;no
2133;Virgin_Australia_Airbus_A330_200_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Int;no
2134;Etihad_Airways_Airbus_A330-300_1.jpg;jpg;636;960;0.6625;3;Airbus;A330;Int;no
2135;Japan_Airlines_Boeing_777-300ER_B_2.jpg;jpg;720;720;1.0;3;Boeing;777;Int;no
2136;Aegean_Airlines_Airbus_A320-200_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Ext_Int;no
2137;Asiana_Airbus_A330-300_1.jpg;jpg;640;960;0.6666666666666666;3;Airbus;A330;Int;no
2138;Scoot_Airlines_Boeing_787-900_0.jpg;jpg;720;960;0.75;3;Boeing;787;Int;no
2139;AeroMexico_Boeing_737-700_V2_2.jpg;jpg;720;960;0.75;3;Boeing;737;Ext;no
2140;Air_Transat_Airbus_A330-300_V2_3.jpg;jpg;439;960;0.4572916666666666;3;Airbus;A330;Int;no
2141;Qantas_Airways_Boeing_747-400RR_V2_2.jpg;jpg;720;960;0.75;3;Boeing;747;Ext_Int;no
2142;United_Airlines_SAAB_340_2.jpg;jpg;720;537;1.340782122905028;3;Other;;Ext;no
2143;Air_Canada_Airbus_A319_0.jpg;jpg;720;960;0.75;3;Airbus;A319;Int;no
2144;GOL_Boeing_737-800_V2_0.jpg;jpg;541;960;0.5635416666666667;3;Boeing;737;Int;no
2145;Air_France_Boeing_777-300_D_3.jpg;jpg;720;960;0.75;3;Boeing;777;Ext;no
2146;United_Airlines_Boeing_777-200_9_1.jpg;jpg;720;656;1.0975609756097562;3;Boeing;777;Int;no
2147;United_Airlines_Boeing_737-800_F_0.jpg;jpg;720;960;0.75;3;Boeing;737;Int;no
2148;Westjet_Bombardier_Q400_0.jpg;jpg;720;960;0.75;3;Other;;Ext;no
2149;Malaysia_Airlines_Airbus_A330-300_V2_3.jpg;jpg;720;720;1.0;3;Airbus;A330;Int;no
2150;KLM_Boeing_787-900_4.jpg;jpg;720;556;1.2949640287769784;3;Boeing;787;Int;no
2151;Cathay_Pacific_Airways_Boeing_777-300_B_3.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
2152;Cathay_Pacific_Airways_Boeing_777-300ER_C_4.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
2153;Cathay_Pacific_Airways_Boeing_777-300ER_C_1.jpg;jpg;540;960;0.5625;3;Boeing;777;Meal;no
2154;Malaysia_Airlines_Airbus_A330-300_V2_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Meal;no
2155;Air_Canada_Rouge_A319_Premium_3.jpg;jpg;720;960;0.75;3;Other;;Int;no
2156;Lufthansa_Boeing_747_400_V3_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;747;Int;no
2157;SAS_Airlines_Boeing_737-800_1.jpg;jpg;720;718;1.0027855153203342;3;Boeing;737;Ext_Int;no
2158;Garuda_Indonesia_Boeing_777-300ER_2.jpg;jpg;720;406;1.7733990147783252;3;Boeing;777;Int;no
2159;Etihad_Airways_Airbus_A320_1.jpg;jpg;720;720;1.0;3;Airbus;A320;Int;no
2160;Eva_Airways_Airbus_A330-200_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Ext;no
2161;TAP_Portugal_Airbus_A321_0.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A321;Ext_Int;no
2162;Air_New_Zealand_Boeing_777-200_NL_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Ext;no
2163;Cathay_Pacific_Airways_Boeing_777-300ER_A_1.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
2164;Aer_Lingus_Airbus_A330-300_A_2.jpg;jpg;720;960;0.75;3;Airbus;A330;Meal;no
2165;United_Airlines_Boeing_737-700_B_2.jpg;jpg;720;960;0.75;3;Boeing;737;Int;no
2166;American_Airlines_Airbus_A321_V2_2.jpg;jpg;720;720;1.0;3;Airbus;A321;Int;no
2167;Finnair_Airbus_A320_4.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext;no
2168;Ethiopian_Airlines_Boeing_777-300ER_4.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
2169;Brussels_Airlines_Airbus_A319_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int;no
2170;Turkish_Airlines_Boeing_737-900ER_3.jpg;jpg;639;960;0.665625;3;Boeing;737;Int;no
2171;Egyptair_Embraer_E170A_2.jpg;jpg;720;720;1.0;3;Other;;Meal;no
2172;Delta_Airlines_MD-88_2_2.jpg;jpg;541;960;0.5635416666666667;3;Other;;Ext;no
2173;EasyJet_Airlines_Airbus_A320_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Ext;no
2174;Iberia_Airbus_A340-600_V2_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340;Int;no
2175;Air_China_Boeing_747-8_0.jpg;jpg;720;960;0.75;3;Boeing;747;Ext;no
2176;British_Airways_Boeing_777_300_2.jpg;jpg;717;960;0.746875;3;Boeing;777;Int;no
2177;Turkish_Airlines_Airbus_A321_C_new_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int;no
2178;Aeroflot_Russian_Airlines_Airbus_A320_1.jpg;jpg;720;960;0.75;3;Airbus;A320;Int;no
2179;United_Airlines_Boeing_737-700_B_1.jpg;jpg;720;960;0.75;3;Boeing;737;Meal;no
2180;Singapore_Air_Airbus_A350-900_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350;Int;no
2181;United_Airlines_Embraer_EMB-120_4.jpg;jpg;720;960;0.75;3;Other;;Ext;no
2182;Norwegian_Boeing_787-9_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int;no
2183;Lufthansa_Airbus_A320-200_NEK_2.jpg;jpg;720;960;0.75;3;Airbus;A320;Int;no
2184;Korean_Air_Airbus_A380-800_2.jpg;jpg;540;960;0.5625;3;Airbus;A380;Meal;no
2185;South_African_Airways_Airbus_A340-600_4.jpg;jpg;720;960;0.75;3;Airbus;A340;Ext;no
2186;Delta_Airlines_Boeing_737-800_A_3.jpg;jpg;720;960;0.75;3;Boeing;737;Int;no
2187;Swiss_Airlines_A319_0.jpg;jpg;720;960;0.75;3;Other;;Int;no
2188;Delta_Airlines_Boeing_767-300ER_A_3.jpg;jpg;720;960;0.75;3;Boeing;767;Int;no
2189;United_Airlines_Boeing_777-200_3_New_2.jpg;jpg;720;960;0.75;3;Boeing;777;Int;no
2190;Qantas_Airways_Boeing_717-200_V3_0.jpg;jpg;720;720;1.0;3;Boeing;717;Ext;no
2191;ANA_Boeing_767-300ER_A_3.jpg;jpg;717;960;0.746875;3;Boeing;767;Meal;no
2192;Kenya_Airways_Boeing_787_8_3.jpg;jpg;720;960;0.75;3;Boeing;787;Int;no
2193;Air_Canada_Embraer_175_4.jpg;jpg;720;540;1.3333333333333333;3;Other;;Ext_Int;no
2194;Azul_Airlines_Airbus_A330-200_0.jpg;jpg;540;960;0.5625;3;Airbus;A330;Ext;no
2195;Xiamen_Airlines_Boeing_787-8_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int;no
